97462;93349;2023_7_18_527902;7;176.0;2023-07-18
12728;83242;2023_7_18_421818;7;248.0;2023-07-18
49343;83242;2023_7_18_698149;0;0.0;2023-07-18
16913;83242;2023_7_18_281945;1;43.0;2023-07-18
16913;32665;2023_7_18_420609;7;208.0;2023-07-18
16913;29187;2023_7_18_150562;8;247.0;2023-07-18
23331;93349;2023_7_18_231442;9;196.0;2023-07-18
23331;29187;2023_7_18_978386;1;50.0;2023-07-18
49343;93349;2023_7_18_520656;9;242.0;2023-07-18
16913;29187;2023_7_18_188529;4;81.0;2023-07-18
79127;24715;2023_7_18_333220;9;229.0;2023-07-18
79127;24715;2023_7_18_356728;2;79.0;2023-07-18
84200;24715;2023_7_18_318076;0;0.0;2023-07-18
16913;24715;2023_7_18_990104;5;172.0;2023-07-18
79127;93349;2023_7_18_910764;5;118.0;2023-07-18
39862;29187;2023_7_18_361728;6;155.0;2023-07-18
97462;24715;2023_7_18_341547;2;25.0;2023-07-18
23331;58218;2023_7_18_217531;6;154.0;2023-07-18
79127;29187;2023_7_18_244916;4;106.0;2023-07-18
16913;58218;2023_7_18_412794;3;93.0;2023-07-18
23331;83242;2023_7_18_290786;3;88.0;2023-07-18
16913;24715;2023_7_18_499455;6;178.0;2023-07-18
16913;58218;2023_7_18_134340;3;86.0;2023-07-18
97462;83242;2023_7_18_206695;9;296.0;2023-07-18
16913;24715;2023_7_18_260543;0;0.0;2023-07-18
16913;29187;2023_7_18_194959;4;105.0;2023-07-18
16913;24715;2023_7_18_886436;2;57.0;2023-07-18
97462;58218;2023_7_18_712564;6;250.0;2023-07-18
16913;93349;2023_7_18_664414;4;143.0;2023-07-18
49343;93349;2023_7_18_523682;5;73.0;2023-07-18
79127;24715;2023_7_18_397614;5;140.0;2023-07-18
97462;83242;2023_7_18_687463;5;171.0;2023-07-18
23331;24715;2023_7_18_999493;7;194.0;2023-07-18
16913;29187;2023_7_18_663450;7;151.0;2023-07-18
12728;93349;2023_7_18_848230;9;236.0;2023-07-18
23331;58218;2023_7_18_700303;9;241.0;2023-07-18
97462;24715;2023_7_18_248619;2;64.0;2023-07-18
23331;58218;2023_7_18_312403;9;211.0;2023-07-18
16913;93349;2023_7_18_269372;5;126.0;2023-07-18
12728;29187;2023_7_18_939563;9;168.0;2023-07-18
97462;29187;2023_7_18_498031;7;190.0;2023-07-18
16913;93349;2023_7_18_611685;4;149.0;2023-07-18
39862;24715;2023_7_18_793541;9;242.0;2023-07-18
84200;24715;2023_7_18_446835;4;149.0;2023-07-18
97462;24715;2023_7_18_746197;3;98.0;2023-07-18
16913;58218;2023_7_18_581190;0;0.0;2023-07-18
16913;83242;2023_7_18_859359;0;0.0;2023-07-18
39862;58218;2023_7_18_930073;7;184.0;2023-07-18
49343;29187;2023_7_18_543000;8;203.0;2023-07-18
97462;24715;2023_7_18_221209;7;196.0;2023-07-18
16913;83242;2023_7_18_437737;4;136.0;2023-07-18
16913;93349;2023_7_18_828975;1;3.0;2023-07-18
97462;32665;2023_7_18_565996;8;227.0;2023-07-18
79127;24715;2023_7_18_856087;1;25.0;2023-07-18
79127;93349;2023_7_18_898071;8;223.0;2023-07-18
39862;93349;2023_7_18_162001;8;186.0;2023-07-18
97462;29187;2023_7_18_404977;4;123.0;2023-07-18
97462;93349;2023_7_18_305368;3;59.0;2023-07-18
79127;24715;2023_7_18_822135;1;11.0;2023-07-18
97462;24715;2023_7_18_192576;4;90.0;2023-07-18
97462;93349;2023_7_18_696569;0;0.0;2023-07-18
39862;32665;2023_7_18_188070;7;222.0;2023-07-18
16913;24715;2023_7_18_932101;7;174.0;2023-07-18
16913;93349;2023_7_18_635650;1;43.0;2023-07-18
84200;58218;2023_7_18_618823;7;206.0;2023-07-18
16913;58218;2023_7_18_161409;1;3.0;2023-07-18
97462;29187;2023_7_18_898627;8;214.0;2023-07-18
39862;58218;2023_7_18_482718;4;86.0;2023-07-18
12728;83242;2023_7_18_189643;5;198.0;2023-07-18
16913;24715;2023_7_18_619201;3;60.0;2023-07-18
39862;32665;2023_7_18_699044;8;202.0;2023-07-18
79127;83242;2023_7_18_764338;4;136.0;2023-07-18
97462;93349;2023_7_18_702024;3;59.0;2023-07-18
16913;93349;2023_7_18_848400;4;103.0;2023-07-18
84200;24715;2023_7_18_180094;4;113.0;2023-07-18
84200;29187;2023_7_18_184006;3;67.0;2023-07-18
39862;32665;2023_7_18_289242;6;207.0;2023-07-18
39862;24715;2023_7_18_658648;4;64.0;2023-07-18
16913;29187;2023_7_18_911399;7;172.0;2023-07-18
97462;24715;2023_7_18_612873;7;173.0;2023-07-18
16913;83242;2023_7_18_558329;4;114.0;2023-07-18
39862;24715;2023_7_18_160427;8;167.0;2023-07-18
23331;29187;2023_7_18_588743;5;157.0;2023-07-18
16913;24715;2023_7_18_118208;6;176.0;2023-07-18
16913;29187;2023_7_18_317236;1;41.0;2023-07-18
39862;32665;2023_7_18_644139;4;149.0;2023-07-18
12728;24715;2023_7_18_189167;1;38.0;2023-07-18
23331;24715;2023_7_18_585042;6;211.0;2023-07-18
97462;32665;2023_7_18_276259;3;68.0;2023-07-18
97462;93349;2023_7_18_354797;2;31.0;2023-07-18
94465;24715;2023_7_18_635067;5;107.0;2023-07-18
97462;29187;2023_7_18_617397;4;123.0;2023-07-18
16913;93349;2023_7_18_775253;2;61.0;2023-07-18
79127;29187;2023_7_18_747480;0;0.0;2023-07-18
79127;32665;2023_7_18_425721;1;3.0;2023-07-18
97462;83242;2023_7_18_129631;6;171.0;2023-07-18
23331;24715;2023_7_18_945717;5;141.0;2023-07-18
97462;83242;2023_7_18_256258;8;190.0;2023-07-18
39862;32665;2023_7_18_772716;2;20.0;2023-07-18
16913;93349;2023_7_18_175831;6;108.0;2023-07-18
79127;58218;2023_7_18_493728;2;55.0;2023-07-18
97462;83242;2023_7_18_845819;3;101.0;2023-07-18
97462;93349;2023_7_18_435613;8;190.0;2023-07-18
16913;93349;2023_7_18_807348;3;98.0;2023-07-18
97462;24715;2023_7_18_832976;1;46.0;2023-07-18
84200;93349;2023_7_18_690563;5;98.0;2023-07-18
97462;24715;2023_7_18_601135;4;127.0;2023-07-18
97462;58218;2023_7_18_530858;4;114.0;2023-07-18
16913;24715;2023_7_18_351288;8;236.0;2023-07-18
39862;93349;2023_7_18_663152;5;79.0;2023-07-18
79127;24715;2023_7_18_226754;6;176.0;2023-07-18
23331;58218;2023_7_18_191273;4;130.0;2023-07-18
97462;32665;2023_7_18_878298;1;41.0;2023-07-18
49343;32665;2023_7_18_577550;8;171.0;2023-07-18
94465;93349;2023_7_18_717665;4;124.0;2023-07-18
49343;93349;2023_7_18_981463;6;173.0;2023-07-18
49343;93349;2023_7_18_318263;5;151.0;2023-07-18
79127;83242;2023_7_18_146751;3;46.0;2023-07-18
12728;93349;2023_7_18_591438;0;0.0;2023-07-18
79127;83242;2023_7_18_937762;7;174.0;2023-07-18
49343;32665;2023_7_18_440141;0;0.0;2023-07-18
23331;29187;2023_7_18_197332;5;151.0;2023-07-18
97462;29187;2023_7_18_339246;4;53.0;2023-07-18
84200;93349;2023_7_18_226307;8;198.0;2023-07-18
84200;24715;2023_7_18_148010;1;9.0;2023-07-18
97462;83242;2023_7_18_936101;8;247.0;2023-07-18
94465;58218;2023_7_18_131979;8;235.0;2023-07-18
84200;83242;2023_7_18_677816;0;0.0;2023-07-18
84200;83242;2023_7_18_140936;2;93.0;2023-07-18
97462;29187;2023_7_18_928658;0;0.0;2023-07-18
97462;93349;2023_7_18_836942;7;238.0;2023-07-18
16913;58218;2023_7_18_357078;6;56.0;2023-07-18
39862;32665;2023_7_18_241079;1;43.0;2023-07-18
97462;58218;2023_7_18_180003;2;53.0;2023-07-18
94465;93349;2023_7_18_160794;9;340.0;2023-07-18
16913;93349;2023_7_18_394213;8;252.0;2023-07-18
16913;24715;2023_7_18_381060;8;166.0;2023-07-18
16913;83242;2023_7_18_377595;6;170.0;2023-07-18
49343;32665;2023_7_18_329961;2;33.0;2023-07-18
23331;93349;2023_7_18_988871;7;166.0;2023-07-18
79127;29187;2023_7_18_170533;7;114.0;2023-07-18
97462;83242;2023_7_18_467589;4;138.0;2023-07-18
16913;83242;2023_7_18_315128;6;105.0;2023-07-18
16913;93349;2023_7_18_960363;4;117.0;2023-07-18
16913;83242;2023_7_18_454336;1;43.0;2023-07-18
49343;24715;2023_7_18_523896;5;124.0;2023-07-18
97462;29187;2023_7_18_999996;5;134.0;2023-07-18
16913;83242;2023_7_18_667623;1;22.0;2023-07-18
16913;24715;2023_7_18_491601;1;3.0;2023-07-18
97462;93349;2023_7_18_609935;8;228.0;2023-07-18
97462;32665;2023_7_18_600801;6;153.0;2023-07-18
16913;24715;2023_7_18_353453;7;209.0;2023-07-18
84200;93349;2023_7_18_679588;4;129.0;2023-07-18
23331;24715;2023_7_18_416908;1;38.0;2023-07-18
23331;83242;2023_7_18_497052;7;231.0;2023-07-18
84200;58218;2023_7_18_604437;5;138.0;2023-07-18
39862;32665;2023_7_18_187577;4;120.0;2023-07-18
16913;58218;2023_7_18_394737;4;91.0;2023-07-18
79127;93349;2023_7_18_700071;2;50.0;2023-07-18
79127;32665;2023_7_18_358045;2;95.0;2023-07-18
97462;58218;2023_7_18_771831;2;78.0;2023-07-18
79127;58218;2023_7_18_246822;1;37.0;2023-07-18
16913;93349;2023_7_18_183579;4;118.0;2023-07-18
97462;24715;2023_7_18_663648;8;218.0;2023-07-18
39862;24715;2023_7_18_320972;3;55.0;2023-07-18
16913;83242;2023_7_18_874940;4;78.0;2023-07-18
97462;24715;2023_7_18_480865;1;15.0;2023-07-18
49343;58218;2023_7_18_568022;4;124.0;2023-07-18
84200;93349;2023_7_18_147939;0;0.0;2023-07-18
16913;58218;2023_7_18_958420;6;209.0;2023-07-18
16913;58218;2023_7_18_399223;7;187.0;2023-07-18
97462;32665;2023_7_18_890585;7;222.0;2023-07-18
23331;32665;2023_7_18_315224;3;98.0;2023-07-18
16913;29187;2023_7_18_475074;3;60.0;2023-07-18
23331;29187;2023_7_18_815841;3;108.0;2023-07-18
97462;32665;2023_7_18_606522;6;153.0;2023-07-18
39862;58218;2023_7_18_950954;2;39.0;2023-07-18
79127;58218;2023_7_18_276839;3;86.0;2023-07-18
12728;58218;2023_7_18_511999;5;198.0;2023-07-18
16913;93349;2023_7_18_651873;4;83.0;2023-07-18
49343;58218;2023_7_18_868095;0;0.0;2023-07-18
12728;32665;2023_7_18_536234;8;171.0;2023-07-18
39862;93349;2023_7_18_571997;2;61.0;2023-07-18
16913;93349;2023_7_18_925973;7;220.0;2023-07-18
49343;32665;2023_7_18_565945;6;163.0;2023-07-18
39862;83242;2023_7_18_113007;6;130.0;2023-07-18
23331;24715;2023_7_18_933856;4;118.0;2023-07-18
79127;93349;2023_7_18_791983;2;56.0;2023-07-18
16913;29187;2023_7_18_628397;7;130.0;2023-07-18
97462;93349;2023_7_18_139605;0;0.0;2023-07-18
97462;24715;2023_7_18_211130;3;35.0;2023-07-18
97462;93349;2023_7_18_977830;1;17.0;2023-07-18
16913;32665;2023_7_18_942881;9;245.0;2023-07-18
97462;93349;2023_7_18_334994;3;119.0;2023-07-18
97462;32665;2023_7_18_914417;7;180.0;2023-07-18
12728;29187;2023_7_18_192616;1;25.0;2023-07-18
97462;93349;2023_7_18_181795;1;28.0;2023-07-18
39862;24715;2023_7_18_358121;7;196.0;2023-07-18
97462;93349;2023_7_18_384900;1;11.0;2023-07-18
97462;32665;2023_7_18_637352;1;32.0;2023-07-18
39862;32665;2023_7_18_463850;1;25.0;2023-07-18
16913;24715;2023_7_18_533694;0;0.0;2023-07-18
16913;24715;2023_7_18_216086;0;0.0;2023-07-18
79127;29187;2023_7_18_459820;8;272.0;2023-07-18
16913;32665;2023_7_18_915206;5;145.0;2023-07-18
12728;93349;2023_7_18_190397;1;32.0;2023-07-18
16913;24715;2023_7_18_523805;1;18.0;2023-07-18
16913;32665;2023_7_18_620477;2;47.0;2023-07-18
97462;32665;2023_7_18_606278;3;45.0;2023-07-18
39862;32665;2023_7_18_512175;6;155.0;2023-07-18
97462;93349;2023_7_18_298886;5;140.0;2023-07-18
94465;83242;2023_7_18_148092;6;84.0;2023-07-18
16913;29187;2023_7_18_912309;8;240.0;2023-07-18
23331;24715;2023_7_18_823234;8;225.0;2023-07-18
97462;93349;2023_7_18_720469;3;83.0;2023-07-18
23331;58218;2023_7_18_625455;4;113.0;2023-07-18
94465;58218;2023_7_18_465416;2;66.0;2023-07-18
16913;24715;2023_7_18_224504;7;189.0;2023-07-18
16913;32665;2023_7_18_683823;8;216.0;2023-07-18
97462;58218;2023_7_18_537672;2;53.0;2023-07-18
79127;24715;2023_7_18_776225;1;36.0;2023-07-18
97462;83242;2023_7_18_393607;4;58.0;2023-07-18
97462;24715;2023_7_18_274019;4;92.0;2023-07-18
23331;83242;2023_7_18_866716;4;59.0;2023-07-18
49343;32665;2023_7_18_211853;5;78.0;2023-07-18
16913;83242;2023_7_18_213850;4;167.0;2023-07-18
12728;93349;2023_7_18_414143;1;34.0;2023-07-18
16913;29187;2023_7_18_533870;1;46.0;2023-07-18
16913;93349;2023_7_18_173425;8;188.0;2023-07-18
23331;29187;2023_7_18_777566;2;21.0;2023-07-18
39862;24715;2023_7_18_627747;1;43.0;2023-07-18
84200;83242;2023_7_18_398690;1;3.0;2023-07-18
16913;93349;2023_7_18_672749;6;96.0;2023-07-18
84200;29187;2023_7_18_309563;4;128.0;2023-07-18
84200;83242;2023_7_18_449900;5;72.0;2023-07-18
79127;29187;2023_7_18_343068;8;251.0;2023-07-18
94465;83242;2023_7_18_652631;0;0.0;2023-07-18
39862;83242;2023_7_18_582173;4;109.0;2023-07-18
97462;29187;2023_7_18_924492;6;212.0;2023-07-18
16913;24715;2023_7_18_275839;0;0.0;2023-07-18
16913;32665;2023_7_18_577047;2;40.0;2023-07-18
16913;32665;2023_7_18_202947;3;127.0;2023-07-18
16913;93349;2023_7_18_510194;2;93.0;2023-07-18
23331;83242;2023_7_18_600985;5;151.0;2023-07-18
16913;32665;2023_7_18_853251;8;191.0;2023-07-18
16913;93349;2023_7_18_262046;9;198.0;2023-07-18
79127;83242;2023_7_18_734754;3;110.0;2023-07-18
16913;58218;2023_7_18_447213;8;204.0;2023-07-18
23331;24715;2023_7_18_522744;1;39.0;2023-07-18
97462;83242;2023_7_18_334414;3;129.0;2023-07-18
97462;93349;2023_7_18_544297;6;169.0;2023-07-18
12728;29187;2023_7_18_476128;0;0.0;2023-07-18
16913;32665;2023_7_18_235983;6;163.0;2023-07-18
97462;93349;2023_7_18_476272;6;164.0;2023-07-18
23331;29187;2023_7_18_783242;7;249.0;2023-07-18
16913;58218;2023_7_18_458244;4;68.0;2023-07-18
16913;24715;2023_7_18_610609;0;0.0;2023-07-18
97462;83242;2023_7_18_302592;6;183.0;2023-07-18
12728;32665;2023_7_18_123421;6;120.0;2023-07-18
12728;24715;2023_7_18_291663;9;205.0;2023-07-18
97462;58218;2023_7_18_715930;0;0.0;2023-07-18
23331;83242;2023_7_18_146558;2;24.0;2023-07-18
16913;24715;2023_7_18_908155;6;166.0;2023-07-18
16913;24715;2023_7_18_531834;0;0.0;2023-07-18
23331;58218;2023_7_18_273540;7;180.0;2023-07-18
49343;29187;2023_7_18_621357;0;0.0;2023-07-18
94465;24715;2023_7_18_671597;6;120.0;2023-07-18
39862;24715;2023_7_18_214244;2;73.0;2023-07-18
97462;32665;2023_7_18_127567;6;162.0;2023-07-18
97462;32665;2023_7_18_771847;2;81.0;2023-07-18
39862;24715;2023_7_18_893315;2;33.0;2023-07-18
16913;24715;2023_7_18_367122;7;115.0;2023-07-18
39862;93349;2023_7_18_843997;4;96.0;2023-07-18
23331;93349;2023_7_18_298488;3;85.0;2023-07-18
97462;58218;2023_7_18_207018;5;76.0;2023-07-18
16913;93349;2023_7_18_243695;2;31.0;2023-07-18
97462;58218;2023_7_18_862063;5;76.0;2023-07-18
16913;32665;2023_7_18_837584;7;142.0;2023-07-18
84200;93349;2023_7_18_809807;5;111.0;2023-07-18
39862;93349;2023_7_18_929446;4;90.0;2023-07-18
16913;32665;2023_7_18_789308;0;0.0;2023-07-18
97462;93349;2023_7_18_525726;8;150.0;2023-07-18
97462;24715;2023_7_18_139239;2;60.0;2023-07-18
23331;93349;2023_7_18_597483;5;148.0;2023-07-18
79127;24715;2023_7_18_499436;5;78.0;2023-07-18
97462;93349;2023_7_18_172398;2;48.0;2023-07-18
94465;29187;2023_7_18_187961;4;100.0;2023-07-18
16913;93349;2023_7_18_538366;3;127.0;2023-07-18
16913;32665;2023_7_18_476910;8;172.0;2023-07-18
49343;24715;2023_7_18_846881;6;186.0;2023-07-18
97462;32665;2023_7_18_305920;4;96.0;2023-07-18
97462;24715;2023_7_18_546130;3;56.0;2023-07-18
39862;93349;2023_7_18_943121;3;106.0;2023-07-18
84200;93349;2023_7_18_490271;8;247.0;2023-07-18
16913;83242;2023_7_18_283780;1;28.0;2023-07-18
79127;32665;2023_7_18_147470;0;0.0;2023-07-18
97462;93349;2023_7_18_697097;6;174.0;2023-07-18
16913;32665;2023_7_18_774309;7;257.0;2023-07-18
79127;32665;2023_7_18_421087;7;165.0;2023-07-18
97462;29187;2023_7_18_170830;5;68.0;2023-07-18
97462;93349;2023_7_18_366325;6;166.0;2023-07-18
23331;32665;2023_7_18_317756;7;173.0;2023-07-18
16913;24715;2023_7_18_734779;0;0.0;2023-07-18
16913;24715;2023_7_18_708150;3;67.0;2023-07-18
79127;32665;2023_7_18_145015;5;168.0;2023-07-18
39862;29187;2023_7_18_380375;0;0.0;2023-07-18
16913;58218;2023_7_18_883025;2;50.0;2023-07-18
16913;32665;2023_7_18_891113;8;262.0;2023-07-18
97462;83242;2023_7_18_767542;5;122.0;2023-07-18
16913;58218;2023_7_18_637549;5;103.0;2023-07-18
97462;24715;2023_7_18_740329;4;110.0;2023-07-18
97462;32665;2023_7_18_360535;2;59.0;2023-07-18
16913;93349;2023_7_18_412284;3;35.0;2023-07-18
94465;93349;2023_7_18_741928;3;105.0;2023-07-18
16913;24715;2023_7_18_692268;6;144.0;2023-07-18
84200;29187;2023_7_18_739356;2;71.0;2023-07-18
97462;24715;2023_7_18_570371;5;177.0;2023-07-18
16913;32665;2023_7_18_899067;8;151.0;2023-07-18
16913;93349;2023_7_18_639345;2;69.0;2023-07-18
97462;32665;2023_7_18_875688;8;205.0;2023-07-18
16913;32665;2023_7_18_487893;3;97.0;2023-07-18
84200;29187;2023_7_18_507647;4;153.0;2023-07-18
97462;93349;2023_7_18_106765;6;230.0;2023-07-18
97462;24715;2023_7_18_850010;3;57.0;2023-07-18
16913;58218;2023_7_18_534137;7;114.0;2023-07-18
97462;24715;2023_7_18_598263;5;138.0;2023-07-18
16913;29187;2023_7_18_270107;9;199.0;2023-07-18
16913;93349;2023_7_18_618162;3;29.0;2023-07-18
79127;58218;2023_7_18_782189;4;116.0;2023-07-18
97462;32665;2023_7_18_171342;1;17.0;2023-07-18
97462;24715;2023_7_18_297280;8;202.0;2023-07-18
94465;32665;2023_7_18_532208;4;117.0;2023-07-18
39862;83242;2023_7_18_559537;6;181.0;2023-07-18
94465;83242;2023_7_18_839554;9;249.0;2023-07-18
97462;24715;2023_7_18_295714;7;186.0;2023-07-18
49343;29187;2023_7_18_473939;1;43.0;2023-07-18
97462;83242;2023_7_18_905369;7;195.0;2023-07-18
39862;29187;2023_7_18_695038;1;28.0;2023-07-18
39862;93349;2023_7_18_944046;8;219.0;2023-07-18
16913;58218;2023_7_18_710017;6;175.0;2023-07-18
97462;93349;2023_7_18_509450;6;187.0;2023-07-18
16913;29187;2023_7_18_457841;6;215.0;2023-07-18
39862;24715;2023_7_18_905918;7;234.0;2023-07-18
16913;93349;2023_7_18_299895;2;60.0;2023-07-18
16913;32665;2023_7_18_337896;2;13.0;2023-07-18
16913;32665;2023_7_18_390559;4;104.0;2023-07-18
97462;58218;2023_7_18_620405;6;132.0;2023-07-18
23331;24715;2023_7_18_900615;2;76.0;2023-07-18
39862;24715;2023_7_18_367904;1;18.0;2023-07-18
94465;58218;2023_7_18_150415;4;111.0;2023-07-18
97462;29187;2023_7_18_306035;1;9.0;2023-07-18
79127;83242;2023_7_18_741556;1;28.0;2023-07-18
16913;58218;2023_7_18_283516;9;257.0;2023-07-18
16913;58218;2023_7_18_621667;3;90.0;2023-07-18
39862;93349;2023_7_18_850015;1;3.0;2023-07-18
39862;83242;2023_7_18_401173;0;0.0;2023-07-18
39862;32665;2023_7_18_259522;9;172.0;2023-07-18
94465;24715;2023_7_18_678508;3;102.0;2023-07-18
39862;58218;2023_7_18_553332;9;232.0;2023-07-18
12728;93349;2023_7_18_843342;3;103.0;2023-07-18
97462;58218;2023_7_18_487192;4;98.0;2023-07-18
39862;32665;2023_7_18_327930;2;24.0;2023-07-18
84200;32665;2023_7_18_516995;7;205.0;2023-07-18
16913;24715;2023_7_18_659636;2;45.0;2023-07-18
12728;32665;2023_7_18_848470;7;194.0;2023-07-18
23331;58218;2023_7_18_608892;1;22.0;2023-07-18
39862;93349;2023_7_18_382652;5;143.0;2023-07-18
39862;58218;2023_7_18_108522;6;178.0;2023-07-18
79127;58218;2023_7_18_348104;4;148.0;2023-07-18
49343;32665;2023_7_18_747716;1;7.0;2023-07-18
16913;93349;2023_7_18_642411;1;37.0;2023-07-18
97462;93349;2023_7_18_896062;6;125.0;2023-07-18
97462;24715;2023_7_18_875503;1;43.0;2023-07-18
16913;32665;2023_7_18_675896;8;139.0;2023-07-18
97462;32665;2023_7_18_637189;9;259.0;2023-07-18
97462;83242;2023_7_18_761557;0;0.0;2023-07-18
16913;58218;2023_7_18_412973;6;213.0;2023-07-18
79127;32665;2023_7_18_833483;3;99.0;2023-07-18
16913;58218;2023_7_18_788760;1;16.0;2023-07-18
97462;29187;2023_7_18_905020;0;0.0;2023-07-18
97462;32665;2023_7_18_608103;9;320.0;2023-07-18
97462;24715;2023_7_18_727904;6;179.0;2023-07-18
39862;29187;2023_7_18_874463;9;320.0;2023-07-18
23331;32665;2023_7_18_883544;7;219.0;2023-07-18
49343;93349;2023_7_18_143910;0;0.0;2023-07-18
94465;93349;2023_7_18_109402;4;115.0;2023-07-18
97462;93349;2023_7_18_185940;2;76.0;2023-07-18
97462;58218;2023_7_18_969195;6;172.0;2023-07-18
97462;83242;2023_7_18_381334;0;0.0;2023-07-18
79127;29187;2023_7_18_385145;7;264.0;2023-07-18
94465;93349;2023_7_18_398752;1;31.0;2023-07-18
16913;29187;2023_7_18_388650;9;237.0;2023-07-18
94465;32665;2023_7_18_308388;5;159.0;2023-07-18
97462;29187;2023_7_18_964386;9;245.0;2023-07-18
79127;93349;2023_7_18_241881;2;35.0;2023-07-18
16913;24715;2023_7_18_957906;2;40.0;2023-07-18
23331;32665;2023_7_18_750858;1;31.0;2023-07-18
16913;58218;2023_7_18_329149;6;162.0;2023-07-18
23331;58218;2023_7_18_320776;2;68.0;2023-07-18
