97462;93349;2023_7_18_527902;7;176.0;2023-07-18
39862;24715;2023_7_18_612310;7;234.0;2023-07-18
12728;24715;2023_7_18_895238;1;50.0;2023-07-18
12728;58218;2023_7_18_343877;1;10.0;2023-07-18
97462;93349;2023_7_18_826330;2;29.0;2023-07-18
97462;58218;2023_7_18_806516;5;106.0;2023-07-18
97462;32665;2023_7_18_353418;1;11.0;2023-07-18
16913;93349;2023_7_18_415091;0;0.0;2023-07-18
39862;93349;2023_7_18_537669;6;159.0;2023-07-18
16913;58218;2023_7_18_777145;3;76.0;2023-07-18
16913;93349;2023_7_18_293066;6;107.0;2023-07-18
84200;24715;2023_7_18_830923;5;141.0;2023-07-18
39862;24715;2023_7_18_849533;6;120.0;2023-07-18
97462;58218;2023_7_18_433191;6;148.0;2023-07-18
97462;58218;2023_7_18_540317;2;49.0;2023-07-18
12728;93349;2023_7_18_309551;2;55.0;2023-07-18
23331;93349;2023_7_18_485380;1;17.0;2023-07-18
39862;29187;2023_7_18_174249;7;227.0;2023-07-18
16913;24715;2023_7_18_852469;1;11.0;2023-07-18
23331;32665;2023_7_18_460267;8;208.0;2023-07-18
23331;58218;2023_7_18_191045;8;168.0;2023-07-18
16913;24715;2023_7_18_156756;4;98.0;2023-07-18
12728;29187;2023_7_18_813714;6;160.0;2023-07-18
23331;83242;2023_7_18_517338;0;0.0;2023-07-18
16913;29187;2023_7_18_207178;1;37.0;2023-07-18
49343;93349;2023_7_18_765814;6;144.0;2023-07-18
79127;32665;2023_7_18_319801;0;0.0;2023-07-18
94465;93349;2023_7_18_414960;9;185.0;2023-07-18
16913;29187;2023_7_18_708854;6;198.0;2023-07-18
16913;24715;2023_7_18_576311;4;101.0;2023-07-18
84200;83242;2023_7_18_464994;4;150.0;2023-07-18
97462;93349;2023_7_18_608072;0;0.0;2023-07-18
49343;83242;2023_7_18_437544;0;0.0;2023-07-18
79127;58218;2023_7_18_581376;6;147.0;2023-07-18
16913;58218;2023_7_18_951317;7;259.0;2023-07-18
16913;24715;2023_7_18_782776;4;76.0;2023-07-18
16913;24715;2023_7_18_601952;0;0.0;2023-07-18
16913;83242;2023_7_18_837810;7;239.0;2023-07-18
79127;83242;2023_7_18_738827;6;143.0;2023-07-18
39862;29187;2023_7_18_814103;6;106.0;2023-07-18
16913;29187;2023_7_18_258150;1;2.0;2023-07-18
97462;24715;2023_7_18_829295;9;184.0;2023-07-18
16913;32665;2023_7_18_924550;1;50.0;2023-07-18
16913;93349;2023_7_18_815202;4;80.0;2023-07-18
23331;58218;2023_7_18_170995;1;41.0;2023-07-18
49343;32665;2023_7_18_125373;6;135.0;2023-07-18
16913;83242;2023_7_18_908636;4;91.0;2023-07-18
16913;24715;2023_7_18_419359;1;10.0;2023-07-18
16913;24715;2023_7_18_108301;2;76.0;2023-07-18
84200;58218;2023_7_18_255333;5;127.0;2023-07-18
94465;32665;2023_7_18_395890;5;108.0;2023-07-18
16913;24715;2023_7_18_987489;1;20.0;2023-07-18
16913;24715;2023_7_18_144507;0;0.0;2023-07-18
84200;83242;2023_7_18_102322;7;202.0;2023-07-18
16913;29187;2023_7_18_348442;0;0.0;2023-07-18
39862;24715;2023_7_18_295351;5;152.0;2023-07-18
12728;32665;2023_7_18_339072;2;23.0;2023-07-18
94465;93349;2023_7_18_775195;7;184.0;2023-07-18
16913;32665;2023_7_18_281763;3;54.0;2023-07-18
23331;32665;2023_7_18_335000;3;118.0;2023-07-18
16913;93349;2023_7_18_397817;8;228.0;2023-07-18
97462;83242;2023_7_18_466977;7;198.0;2023-07-18
97462;24715;2023_7_18_860612;5;188.0;2023-07-18
16913;58218;2023_7_18_652665;4;77.0;2023-07-18
12728;83242;2023_7_18_714936;6;116.0;2023-07-18
79127;29187;2023_7_18_540621;8;270.0;2023-07-18
16913;93349;2023_7_18_740159;4;86.0;2023-07-18
84200;83242;2023_7_18_503855;6;121.0;2023-07-18
16913;83242;2023_7_18_235670;4;90.0;2023-07-18
97462;29187;2023_7_18_400140;8;218.0;2023-07-18
16913;29187;2023_7_18_598213;7;133.0;2023-07-18
79127;32665;2023_7_18_315513;8;179.0;2023-07-18
16913;58218;2023_7_18_646349;7;188.0;2023-07-18
16913;32665;2023_7_18_570289;2;35.0;2023-07-18
16913;93349;2023_7_18_827377;3;84.0;2023-07-18
16913;83242;2023_7_18_147259;3;53.0;2023-07-18
16913;93349;2023_7_18_125450;3;78.0;2023-07-18
16913;93349;2023_7_18_364520;6;147.0;2023-07-18
97462;24715;2023_7_18_882696;0;0.0;2023-07-18
79127;29187;2023_7_18_860418;4;113.0;2023-07-18
97462;93349;2023_7_18_881864;8;174.0;2023-07-18
16913;93349;2023_7_18_938106;0;0.0;2023-07-18
97462;32665;2023_7_18_668117;4;55.0;2023-07-18
39862;58218;2023_7_18_471199;0;0.0;2023-07-18
97462;93349;2023_7_18_866464;5;152.0;2023-07-18
97462;24715;2023_7_18_756534;5;105.0;2023-07-18
16913;93349;2023_7_18_722321;8;204.0;2023-07-18
39862;93349;2023_7_18_771507;6;136.0;2023-07-18
97462;58218;2023_7_18_429638;9;255.0;2023-07-18
97462;29187;2023_7_18_304171;7;226.0;2023-07-18
12728;83242;2023_7_18_576573;2;52.0;2023-07-18
97462;58218;2023_7_18_292201;5;131.0;2023-07-18
16913;24715;2023_7_18_320992;1;37.0;2023-07-18
94465;58218;2023_7_18_613229;3;68.0;2023-07-18
79127;83242;2023_7_18_108461;1;35.0;2023-07-18
79127;93349;2023_7_18_975546;4;76.0;2023-07-18
16913;32665;2023_7_18_571167;9;225.0;2023-07-18
23331;58218;2023_7_18_658875;1;22.0;2023-07-18
16913;93349;2023_7_18_922340;4;131.0;2023-07-18
79127;58218;2023_7_18_341551;0;0.0;2023-07-18
16913;24715;2023_7_18_233128;7;214.0;2023-07-18
97462;58218;2023_7_18_242924;3;57.0;2023-07-18
94465;24715;2023_7_18_769053;2;6.0;2023-07-18
16913;83242;2023_7_18_597049;3;114.0;2023-07-18
16913;93349;2023_7_18_217378;0;0.0;2023-07-18
16913;93349;2023_7_18_349757;4;128.0;2023-07-18
97462;29187;2023_7_18_597530;3;72.0;2023-07-18
39862;24715;2023_7_18_486913;2;51.0;2023-07-18
23331;29187;2023_7_18_242713;7;223.0;2023-07-18
84200;24715;2023_7_18_591170;3;71.0;2023-07-18
79127;58218;2023_7_18_717899;9;247.0;2023-07-18
97462;83242;2023_7_18_171745;4;88.0;2023-07-18
16913;93349;2023_7_18_510556;1;25.0;2023-07-18
97462;93349;2023_7_18_521394;7;170.0;2023-07-18
94465;32665;2023_7_18_273472;5;179.0;2023-07-18
16913;32665;2023_7_18_595379;1;3.0;2023-07-18
16913;83242;2023_7_18_699188;5;76.0;2023-07-18
97462;58218;2023_7_18_691821;1;22.0;2023-07-18
97462;93349;2023_7_18_387637;5;153.0;2023-07-18
16913;83242;2023_7_18_184687;3;67.0;2023-07-18
97462;29187;2023_7_18_246712;7;212.0;2023-07-18
16913;24715;2023_7_18_397394;6;98.0;2023-07-18
97462;58218;2023_7_18_679345;1;31.0;2023-07-18
39862;58218;2023_7_18_552800;5;91.0;2023-07-18
39862;58218;2023_7_18_975507;6;126.0;2023-07-18
79127;32665;2023_7_18_276419;0;0.0;2023-07-18
16913;29187;2023_7_18_933164;4;75.0;2023-07-18
97462;24715;2023_7_18_760078;4;78.0;2023-07-18
23331;83242;2023_7_18_386929;7;164.0;2023-07-18
97462;24715;2023_7_18_562479;4;119.0;2023-07-18
16913;32665;2023_7_18_202507;7;142.0;2023-07-18
16913;93349;2023_7_18_608196;2;50.0;2023-07-18
16913;93349;2023_7_18_845471;8;154.0;2023-07-18
16913;93349;2023_7_18_659390;2;39.0;2023-07-18
12728;29187;2023_7_18_431140;1;11.0;2023-07-18
79127;24715;2023_7_18_352690;6;147.0;2023-07-18
97462;83242;2023_7_18_115647;5;85.0;2023-07-18
16913;24715;2023_7_18_163449;1;9.0;2023-07-18
97462;24715;2023_7_18_679034;5;162.0;2023-07-18
16913;83242;2023_7_18_621094;4;125.0;2023-07-18
16913;58218;2023_7_18_482728;1;9.0;2023-07-18
94465;93349;2023_7_18_828167;2;74.0;2023-07-18
97462;83242;2023_7_18_479305;0;0.0;2023-07-18
97462;93349;2023_7_18_727019;8;201.0;2023-07-18
97462;58218;2023_7_18_151910;8;173.0;2023-07-18
84200;58218;2023_7_18_803848;5;176.0;2023-07-18
49343;93349;2023_7_18_447255;9;283.0;2023-07-18
97462;24715;2023_7_18_670507;4;101.0;2023-07-18
16913;83242;2023_7_18_825795;7;227.0;2023-07-18
23331;29187;2023_7_18_326637;0;0.0;2023-07-18
79127;24715;2023_7_18_710823;5;118.0;2023-07-18
16913;83242;2023_7_18_224964;5;196.0;2023-07-18
23331;24715;2023_7_18_441387;6;132.0;2023-07-18
84200;24715;2023_7_18_260376;6;124.0;2023-07-18
12728;83242;2023_7_18_874393;8;186.0;2023-07-18
16913;32665;2023_7_18_793630;8;158.0;2023-07-18
97462;24715;2023_7_18_704922;2;56.0;2023-07-18
79127;32665;2023_7_18_385297;5;129.0;2023-07-18
16913;58218;2023_7_18_237923;6;166.0;2023-07-18
16913;32665;2023_7_18_297866;6;179.0;2023-07-18
97462;58218;2023_7_18_817134;3;44.0;2023-07-18
97462;93349;2023_7_18_826953;9;285.0;2023-07-18
84200;24715;2023_7_18_584291;6;202.0;2023-07-18
94465;58218;2023_7_18_991813;7;208.0;2023-07-18
79127;24715;2023_7_18_560215;5;167.0;2023-07-18
16913;58218;2023_7_18_221965;1;9.0;2023-07-18
84200;93349;2023_7_18_421913;7;160.0;2023-07-18
97462;29187;2023_7_18_638618;0;0.0;2023-07-18
16913;93349;2023_7_18_407968;6;162.0;2023-07-18
97462;58218;2023_7_18_831320;1;36.0;2023-07-18
16913;58218;2023_7_18_371676;3;51.0;2023-07-18
97462;29187;2023_7_18_170280;6;158.0;2023-07-18
39862;24715;2023_7_18_790304;4;145.0;2023-07-18
16913;83242;2023_7_18_960942;6;99.0;2023-07-18
79127;58218;2023_7_18_950171;2;64.0;2023-07-18
16913;24715;2023_7_18_374169;8;242.0;2023-07-18
16913;83242;2023_7_18_167482;8;243.0;2023-07-18
16913;32665;2023_7_18_162680;7;127.0;2023-07-18
16913;32665;2023_7_18_249264;1;11.0;2023-07-18
97462;29187;2023_7_18_896683;0;0.0;2023-07-18
39862;29187;2023_7_18_452382;2;57.0;2023-07-18
79127;32665;2023_7_18_950065;8;275.0;2023-07-18
12728;93349;2023_7_18_479286;3;38.0;2023-07-18
16913;24715;2023_7_18_770516;1;31.0;2023-07-18
94465;58218;2023_7_18_921013;1;43.0;2023-07-18
97462;29187;2023_7_18_667283;8;233.0;2023-07-18
16913;29187;2023_7_18_278135;2;52.0;2023-07-18
16913;58218;2023_7_18_881584;8;185.0;2023-07-18
97462;32665;2023_7_18_688536;3;71.0;2023-07-18
79127;93349;2023_7_18_135297;1;17.0;2023-07-18
23331;93349;2023_7_18_635763;7;166.0;2023-07-18
16913;93349;2023_7_18_905161;0;0.0;2023-07-18
16913;32665;2023_7_18_177460;5;162.0;2023-07-18
97462;93349;2023_7_18_794965;7;203.0;2023-07-18
79127;32665;2023_7_18_471721;6;153.0;2023-07-18
16913;93349;2023_7_18_842220;4;137.0;2023-07-18
16913;24715;2023_7_18_589569;3;41.0;2023-07-18
79127;93349;2023_7_18_800466;0;0.0;2023-07-18
16913;32665;2023_7_18_838795;2;90.0;2023-07-18
97462;58218;2023_7_18_380606;2;75.0;2023-07-18
16913;93349;2023_7_18_863171;8;268.0;2023-07-18
97462;58218;2023_7_18_807992;6;134.0;2023-07-18
97462;32665;2023_7_18_679538;2;52.0;2023-07-18
94465;58218;2023_7_18_912466;8;181.0;2023-07-18
97462;93349;2023_7_18_367475;1;38.0;2023-07-18
16913;93349;2023_7_18_373229;1;9.0;2023-07-18
97462;83242;2023_7_18_265918;3;48.0;2023-07-18
16913;32665;2023_7_18_294871;0;0.0;2023-07-18
97462;93349;2023_7_18_898182;7;228.0;2023-07-18
12728;93349;2023_7_18_317256;3;86.0;2023-07-18
39862;83242;2023_7_18_444345;9;281.0;2023-07-18
84200;93349;2023_7_18_596162;2;31.0;2023-07-18
16913;24715;2023_7_18_678908;0;0.0;2023-07-18
97462;58218;2023_7_18_469607;6;158.0;2023-07-18
23331;83242;2023_7_18_375031;9;292.0;2023-07-18
39862;24715;2023_7_18_915739;6;198.0;2023-07-18
16913;83242;2023_7_18_971949;6;183.0;2023-07-18
16913;58218;2023_7_18_426096;3;69.0;2023-07-18
12728;24715;2023_7_18_761331;3;70.0;2023-07-18
94465;24715;2023_7_18_586166;4;92.0;2023-07-18
16913;58218;2023_7_18_496849;3;108.0;2023-07-18
97462;32665;2023_7_18_530065;7;197.0;2023-07-18
23331;93349;2023_7_18_859570;4;113.0;2023-07-18
94465;93349;2023_7_18_891031;1;36.0;2023-07-18
94465;93349;2023_7_18_299773;5;112.0;2023-07-18
97462;83242;2023_7_18_840264;3;75.0;2023-07-18
16913;29187;2023_7_18_971473;4;115.0;2023-07-18
97462;93349;2023_7_18_526234;2;25.0;2023-07-18
97462;32665;2023_7_18_540761;0;0.0;2023-07-18
97462;83242;2023_7_18_711068;4;60.0;2023-07-18
94465;29187;2023_7_18_769816;2;33.0;2023-07-18
16913;24715;2023_7_18_382936;8;175.0;2023-07-18
16913;93349;2023_7_18_155576;6;137.0;2023-07-18
49343;29187;2023_7_18_654855;0;0.0;2023-07-18
97462;93349;2023_7_18_613395;7;238.0;2023-07-18
94465;83242;2023_7_18_360790;0;0.0;2023-07-18
39862;58218;2023_7_18_441580;3;87.0;2023-07-18
97462;58218;2023_7_18_612613;9;245.0;2023-07-18
84200;29187;2023_7_18_390353;5;112.0;2023-07-18
16913;93349;2023_7_18_876231;5;144.0;2023-07-18
84200;32665;2023_7_18_144504;4;67.0;2023-07-18
39862;29187;2023_7_18_907984;0;0.0;2023-07-18
97462;29187;2023_7_18_468812;1;3.0;2023-07-18
97462;58218;2023_7_18_689707;0;0.0;2023-07-18
16913;29187;2023_7_18_786641;4;150.0;2023-07-18
49343;83242;2023_7_18_485783;5;78.0;2023-07-18
97462;24715;2023_7_18_831161;6;182.0;2023-07-18
79127;93349;2023_7_18_895279;0;0.0;2023-07-18
39862;24715;2023_7_18_131171;6;148.0;2023-07-18
16913;24715;2023_7_18_487044;7;168.0;2023-07-18
23331;24715;2023_7_18_769119;7;167.0;2023-07-18
16913;83242;2023_7_18_413964;5;147.0;2023-07-18
39862;29187;2023_7_18_831139;5;151.0;2023-07-18
94465;58218;2023_7_18_489867;3;57.0;2023-07-18
16913;93349;2023_7_18_926000;4;89.0;2023-07-18
12728;29187;2023_7_18_921666;7;233.0;2023-07-18
16913;58218;2023_7_18_921866;7;240.0;2023-07-18
97462;32665;2023_7_18_730256;6;154.0;2023-07-18
97462;29187;2023_7_18_657633;0;0.0;2023-07-18
97462;93349;2023_7_18_794401;0;0.0;2023-07-18
23331;93349;2023_7_18_535709;9;225.0;2023-07-18
39862;83242;2023_7_18_614248;3;60.0;2023-07-18
97462;58218;2023_7_18_279505;3;62.0;2023-07-18
97462;93349;2023_7_18_856031;0;0.0;2023-07-18
49343;32665;2023_7_18_910921;7;147.0;2023-07-18
16913;24715;2023_7_18_295942;5;132.0;2023-07-18
39862;24715;2023_7_18_216952;3;56.0;2023-07-18
23331;32665;2023_7_18_208917;3;69.0;2023-07-18
23331;93349;2023_7_18_205525;5;147.0;2023-07-18
94465;93349;2023_7_18_562347;3;114.0;2023-07-18
39862;58218;2023_7_18_214338;4;158.0;2023-07-18
16913;32665;2023_7_18_233236;7;190.0;2023-07-18
97462;32665;2023_7_18_206713;2;30.0;2023-07-18
23331;24715;2023_7_18_327725;8;312.0;2023-07-18
16913;24715;2023_7_18_207298;4;112.0;2023-07-18
16913;24715;2023_7_18_458475;1;36.0;2023-07-18
97462;29187;2023_7_18_762674;7;251.0;2023-07-18
16913;58218;2023_7_18_913895;7;174.0;2023-07-18
16913;93349;2023_7_18_335672;6;137.0;2023-07-18
16913;83242;2023_7_18_714531;7;163.0;2023-07-18
97462;83242;2023_7_18_739365;1;36.0;2023-07-18
16913;93349;2023_7_18_399032;2;54.0;2023-07-18
97462;58218;2023_7_18_935966;3;117.0;2023-07-18
16913;24715;2023_7_18_280552;6;93.0;2023-07-18
16913;29187;2023_7_18_727201;0;0.0;2023-07-18
84200;58218;2023_7_18_590545;3;66.0;2023-07-18
16913;83242;2023_7_18_855596;7;151.0;2023-07-18
84200;29187;2023_7_18_739265;1;11.0;2023-07-18
97462;83242;2023_7_18_894910;8;166.0;2023-07-18
23331;58218;2023_7_18_195928;2;19.0;2023-07-18
39862;58218;2023_7_18_492123;1;17.0;2023-07-18
16913;93349;2023_7_18_128306;4;125.0;2023-07-18
23331;24715;2023_7_18_486780;9;183.0;2023-07-18
97462;32665;2023_7_18_357309;7;189.0;2023-07-18
16913;58218;2023_7_18_303633;6;123.0;2023-07-18
16913;32665;2023_7_18_997600;5;171.0;2023-07-18
16913;29187;2023_7_18_900684;7;166.0;2023-07-18
39862;24715;2023_7_18_721960;6;139.0;2023-07-18
97462;29187;2023_7_18_415541;4;107.0;2023-07-18
16913;83242;2023_7_18_992499;6;201.0;2023-07-18
79127;32665;2023_7_18_164764;6;223.0;2023-07-18
79127;83242;2023_7_18_142686;3;72.0;2023-07-18
79127;58218;2023_7_18_456573;4;136.0;2023-07-18
49343;32665;2023_7_18_519202;0;0.0;2023-07-18
16913;58218;2023_7_18_549850;6;172.0;2023-07-18
16913;93349;2023_7_18_157669;5;108.0;2023-07-18
84200;83242;2023_7_18_509803;8;159.0;2023-07-18
97462;58218;2023_7_18_215421;7;155.0;2023-07-18
79127;58218;2023_7_18_954634;7;222.0;2023-07-18
16913;29187;2023_7_18_413352;5;163.0;2023-07-18
39862;93349;2023_7_18_983242;8;203.0;2023-07-18
97462;58218;2023_7_18_387909;6;139.0;2023-07-18
97462;24715;2023_7_18_451649;2;42.0;2023-07-18
39862;58218;2023_7_18_789934;0;0.0;2023-07-18
16913;29187;2023_7_18_357947;0;0.0;2023-07-18
97462;93349;2023_7_18_277293;1;22.0;2023-07-18
39862;29187;2023_7_18_819772;7;169.0;2023-07-18
23331;93349;2023_7_18_368641;2;75.0;2023-07-18
16913;83242;2023_7_18_391252;5;101.0;2023-07-18
97462;32665;2023_7_18_186572;7;173.0;2023-07-18
79127;24715;2023_7_18_702124;0;0.0;2023-07-18
39862;24715;2023_7_18_625377;4;115.0;2023-07-18
97462;58218;2023_7_18_609802;7;216.0;2023-07-18
97462;93349;2023_7_18_615094;3;66.0;2023-07-18
79127;29187;2023_7_18_770629;4;139.0;2023-07-18
16913;24715;2023_7_18_492988;8;229.0;2023-07-18
16913;32665;2023_7_18_269306;9;296.0;2023-07-18
97462;93349;2023_7_18_875445;2;71.0;2023-07-18
79127;93349;2023_7_18_155173;8;169.0;2023-07-18
12728;32665;2023_7_18_304112;5;124.0;2023-07-18
97462;93349;2023_7_18_828200;6;135.0;2023-07-18
97462;24715;2023_7_18_488632;8;168.0;2023-07-18
79127;93349;2023_7_18_551134;6;163.0;2023-07-18
97462;83242;2023_7_18_797761;9;209.0;2023-07-18
79127;29187;2023_7_18_565471;8;227.0;2023-07-18
97462;32665;2023_7_18_585887;2;88.0;2023-07-18
97462;93349;2023_7_18_635246;0;0.0;2023-07-18
97462;24715;2023_7_18_666240;6;146.0;2023-07-18
79127;24715;2023_7_18_834645;3;58.0;2023-07-18
84200;93349;2023_7_18_117053;6;187.0;2023-07-18
16913;93349;2023_7_18_283113;0;0.0;2023-07-18
39862;32665;2023_7_18_897501;8;220.0;2023-07-18
16913;32665;2023_7_18_825648;5;138.0;2023-07-18
84200;83242;2023_7_18_179299;8;221.0;2023-07-18
97462;83242;2023_7_18_100163;6;138.0;2023-07-18
12728;93349;2023_7_18_431653;6;190.0;2023-07-18
97462;58218;2023_7_18_364688;6;97.0;2023-07-18
23331;83242;2023_7_18_551153;6;167.0;2023-07-18
16913;24715;2023_7_18_407664;5;137.0;2023-07-18
16913;29187;2023_7_18_732905;5;111.0;2023-07-18
79127;32665;2023_7_18_608936;0;0.0;2023-07-18
97462;93349;2023_7_18_503574;9;269.0;2023-07-18
84200;83242;2023_7_18_860028;7;169.0;2023-07-18
39862;29187;2023_7_18_529887;1;22.0;2023-07-18
12728;93349;2023_7_18_150538;8;228.0;2023-07-18
39862;29187;2023_7_18_677906;1;17.0;2023-07-18
39862;24715;2023_7_18_146400;0;0.0;2023-07-18
23331;58218;2023_7_18_184131;6;204.0;2023-07-18
97462;24715;2023_7_18_760361;2;87.0;2023-07-18
79127;93349;2023_7_18_837763;5;125.0;2023-07-18
16913;83242;2023_7_18_852592;4;55.0;2023-07-18
84200;93349;2023_7_18_458388;7;173.0;2023-07-18
79127;24715;2023_7_18_164937;5;106.0;2023-07-18
79127;93349;2023_7_18_792318;5;165.0;2023-07-18
39862;93349;2023_7_18_885076;1;3.0;2023-07-18
84200;93349;2023_7_18_500233;6;170.0;2023-07-18
97462;32665;2023_7_18_572963;3;53.0;2023-07-18
16913;24715;2023_7_18_841625;6;145.0;2023-07-18
49343;58218;2023_7_18_414569;1;47.0;2023-07-18
97462;24715;2023_7_18_638037;3;96.0;2023-07-18
16913;24715;2023_7_18_809505;4;90.0;2023-07-18
49343;29187;2023_7_18_617835;0;0.0;2023-07-18
79127;83242;2023_7_18_529471;1;28.0;2023-07-18
79127;93349;2023_7_18_594399;1;23.0;2023-07-18
16913;83242;2023_7_18_578120;3;53.0;2023-07-18
39862;24715;2023_7_18_949283;4;146.0;2023-07-18
12728;29187;2023_7_18_921472;8;212.0;2023-07-18
16913;29187;2023_7_18_445659;0;0.0;2023-07-18
79127;83242;2023_7_18_838428;5;139.0;2023-07-18
23331;58218;2023_7_18_799224;1;21.0;2023-07-18
16913;93349;2023_7_18_947817;6;176.0;2023-07-18
97462;32665;2023_7_18_103358;0;0.0;2023-07-18
49343;93349;2023_7_18_815440;2;94.0;2023-07-18
16913;24715;2023_7_18_120876;9;238.0;2023-07-18
94465;24715;2023_7_18_970594;4;97.0;2023-07-18
16913;29187;2023_7_18_533354;1;33.0;2023-07-18
97462;83242;2023_7_18_546924;5;179.0;2023-07-18
16913;58218;2023_7_18_945780;6;180.0;2023-07-18
16913;58218;2023_7_18_815942;5;173.0;2023-07-18
84200;93349;2023_7_18_816109;8;211.0;2023-07-18
12728;58218;2023_7_18_875706;6;131.0;2023-07-18
79127;58218;2023_7_18_410476;5;87.0;2023-07-18
84200;93349;2023_7_18_480080;1;46.0;2023-07-18
79127;83242;2023_7_18_720517;2;24.0;2023-07-18
16913;32665;2023_7_18_208109;5;145.0;2023-07-18
97462;24715;2023_7_18_314008;2;19.0;2023-07-18
23331;29187;2023_7_18_888136;5;128.0;2023-07-18
16913;32665;2023_7_18_461367;7;216.0;2023-07-18
16913;24715;2023_7_18_299969;7;178.0;2023-07-18
16913;93349;2023_7_18_101414;0;0.0;2023-07-18
