97462;93349;2023_7_18_527902;7;176.0;2023-07-18
39862;24715;2023_7_18_962940;5;182.0;2023-07-18
97462;32665;2023_7_18_950025;0;0.0;2023-07-18
97462;32665;2023_7_18_787814;1;20.0;2023-07-18
84200;58218;2023_7_18_631146;6;152.0;2023-07-18
39862;93349;2023_7_18_850123;0;0.0;2023-07-18
16913;24715;2023_7_18_463729;8;197.0;2023-07-18
39862;32665;2023_7_18_593861;5;166.0;2023-07-18
97462;24715;2023_7_18_280548;2;35.0;2023-07-18
84200;93349;2023_7_18_108660;2;90.0;2023-07-18
16913;93349;2023_7_18_368477;2;68.0;2023-07-18
97462;93349;2023_7_18_156144;0;0.0;2023-07-18
97462;32665;2023_7_18_525991;5;120.0;2023-07-18
97462;93349;2023_7_18_556082;7;114.0;2023-07-18
16913;58218;2023_7_18_828873;0;0.0;2023-07-18
94465;58218;2023_7_18_187752;0;0.0;2023-07-18
79127;24715;2023_7_18_634537;5;155.0;2023-07-18
16913;24715;2023_7_18_578788;3;13.0;2023-07-18
97462;58218;2023_7_18_798947;2;48.0;2023-07-18
16913;32665;2023_7_18_244260;6;165.0;2023-07-18
16913;32665;2023_7_18_164902;3;97.0;2023-07-18
16913;24715;2023_7_18_804819;1;10.0;2023-07-18
97462;93349;2023_7_18_737334;5;191.0;2023-07-18
16913;93349;2023_7_18_171244;1;41.0;2023-07-18
16913;24715;2023_7_18_948425;0;0.0;2023-07-18
23331;24715;2023_7_18_289802;8;234.0;2023-07-18
97462;29187;2023_7_18_897865;8;239.0;2023-07-18
79127;93349;2023_7_18_556486;0;0.0;2023-07-18
16913;83242;2023_7_18_270983;1;50.0;2023-07-18
23331;83242;2023_7_18_170148;0;0.0;2023-07-18
79127;32665;2023_7_18_144013;6;104.0;2023-07-18
97462;93349;2023_7_18_238610;8;224.0;2023-07-18
97462;93349;2023_7_18_817544;8;218.0;2023-07-18
16913;58218;2023_7_18_979055;7;231.0;2023-07-18
97462;93349;2023_7_18_204544;3;117.0;2023-07-18
23331;29187;2023_7_18_512374;6;133.0;2023-07-18
39862;29187;2023_7_18_914264;7;237.0;2023-07-18
84200;93349;2023_7_18_223297;5;121.0;2023-07-18
97462;29187;2023_7_18_373457;6;137.0;2023-07-18
97462;58218;2023_7_18_866359;4;76.0;2023-07-18
97462;58218;2023_7_18_244466;5;141.0;2023-07-18
23331;58218;2023_7_18_914552;2;74.0;2023-07-18
97462;32665;2023_7_18_850844;7;127.0;2023-07-18
49343;83242;2023_7_18_627148;5;84.0;2023-07-18
97462;24715;2023_7_18_217162;3;120.0;2023-07-18
16913;93349;2023_7_18_927901;1;46.0;2023-07-18
16913;29187;2023_7_18_805457;8;188.0;2023-07-18
16913;83242;2023_7_18_338308;3;98.0;2023-07-18
16913;58218;2023_7_18_946261;8;261.0;2023-07-18
97462;29187;2023_7_18_469585;5;126.0;2023-07-18
97462;83242;2023_7_18_329475;6;111.0;2023-07-18
23331;93349;2023_7_18_764543;9;214.0;2023-07-18
12728;93349;2023_7_18_153728;3;88.0;2023-07-18
79127;58218;2023_7_18_851327;1;38.0;2023-07-18
16913;24715;2023_7_18_587706;6;118.0;2023-07-18
79127;24715;2023_7_18_228845;0;0.0;2023-07-18
97462;83242;2023_7_18_826128;1;9.0;2023-07-18
97462;58218;2023_7_18_112021;1;43.0;2023-07-18
97462;83242;2023_7_18_958091;4;37.0;2023-07-18
97462;83242;2023_7_18_949356;6;236.0;2023-07-18
94465;24715;2023_7_18_290174;6;122.0;2023-07-18
16913;93349;2023_7_18_752140;2;4.0;2023-07-18
23331;24715;2023_7_18_507456;0;0.0;2023-07-18
23331;83242;2023_7_18_377928;6;175.0;2023-07-18
97462;32665;2023_7_18_170620;3;91.0;2023-07-18
16913;29187;2023_7_18_789221;3;84.0;2023-07-18
79127;24715;2023_7_18_239525;0;0.0;2023-07-18
97462;83242;2023_7_18_148383;6;137.0;2023-07-18
16913;83242;2023_7_18_114379;4;155.0;2023-07-18
39862;93349;2023_7_18_364603;8;208.0;2023-07-18
39862;24715;2023_7_18_919312;7;164.0;2023-07-18
16913;24715;2023_7_18_510859;0;0.0;2023-07-18
97462;29187;2023_7_18_588359;4;123.0;2023-07-18
39862;32665;2023_7_18_436776;9;249.0;2023-07-18
97462;58218;2023_7_18_808784;4;155.0;2023-07-18
97462;24715;2023_7_18_838020;2;59.0;2023-07-18
79127;93349;2023_7_18_289628;0;0.0;2023-07-18
39862;93349;2023_7_18_645092;7;172.0;2023-07-18
16913;24715;2023_7_18_273458;4;100.0;2023-07-18
84200;29187;2023_7_18_542049;1;3.0;2023-07-18
16913;93349;2023_7_18_760640;4;122.0;2023-07-18
39862;58218;2023_7_18_348166;5;140.0;2023-07-18
97462;24715;2023_7_18_791467;6;150.0;2023-07-18
39862;32665;2023_7_18_726150;7;221.0;2023-07-18
97462;93349;2023_7_18_627706;7;222.0;2023-07-18
97462;32665;2023_7_18_232098;4;170.0;2023-07-18
16913;32665;2023_7_18_844817;8;187.0;2023-07-18
97462;32665;2023_7_18_901722;5;131.0;2023-07-18
79127;58218;2023_7_18_575931;6;145.0;2023-07-18
97462;58218;2023_7_18_747815;9;224.0;2023-07-18
39862;32665;2023_7_18_540654;0;0.0;2023-07-18
97462;58218;2023_7_18_553533;3;117.0;2023-07-18
49343;58218;2023_7_18_107466;0;0.0;2023-07-18
39862;32665;2023_7_18_637871;1;36.0;2023-07-18
12728;93349;2023_7_18_664734;4;83.0;2023-07-18
16913;24715;2023_7_18_280521;2;51.0;2023-07-18
16913;24715;2023_7_18_388110;6;196.0;2023-07-18
97462;83242;2023_7_18_847103;0;0.0;2023-07-18
16913;24715;2023_7_18_188157;8;186.0;2023-07-18
84200;93349;2023_7_18_382804;8;158.0;2023-07-18
23331;24715;2023_7_18_685811;8;233.0;2023-07-18
94465;58218;2023_7_18_288855;5;128.0;2023-07-18
39862;93349;2023_7_18_765636;3;58.0;2023-07-18
16913;93349;2023_7_18_205651;3;78.0;2023-07-18
49343;58218;2023_7_18_442692;4;86.0;2023-07-18
16913;93349;2023_7_18_750649;4;138.0;2023-07-18
84200;93349;2023_7_18_413117;0;0.0;2023-07-18
97462;24715;2023_7_18_726722;4;135.0;2023-07-18
16913;32665;2023_7_18_852155;8;216.0;2023-07-18
97462;24715;2023_7_18_727005;0;0.0;2023-07-18
23331;58218;2023_7_18_333494;3;89.0;2023-07-18
79127;24715;2023_7_18_686910;8;205.0;2023-07-18
16913;24715;2023_7_18_434862;5;90.0;2023-07-18
16913;24715;2023_7_18_871969;6;172.0;2023-07-18
79127;24715;2023_7_18_880069;5;95.0;2023-07-18
97462;83242;2023_7_18_540692;6;185.0;2023-07-18
39862;24715;2023_7_18_663975;8;195.0;2023-07-18
12728;32665;2023_7_18_226587;5;190.0;2023-07-18
39862;93349;2023_7_18_541468;4;166.0;2023-07-18
39862;93349;2023_7_18_500726;1;25.0;2023-07-18
16913;24715;2023_7_18_671341;5;79.0;2023-07-18
97462;58218;2023_7_18_711855;3;80.0;2023-07-18
39862;93349;2023_7_18_509989;2;60.0;2023-07-18
79127;24715;2023_7_18_974774;3;58.0;2023-07-18
16913;32665;2023_7_18_145056;0;0.0;2023-07-18
39862;58218;2023_7_18_428047;6;129.0;2023-07-18
49343;24715;2023_7_18_260480;6;104.0;2023-07-18
49343;24715;2023_7_18_336351;7;212.0;2023-07-18
39862;93349;2023_7_18_772996;4;98.0;2023-07-18
49343;24715;2023_7_18_546004;6;156.0;2023-07-18
97462;32665;2023_7_18_665269;3;110.0;2023-07-18
94465;29187;2023_7_18_245205;3;109.0;2023-07-18
39862;58218;2023_7_18_185345;0;0.0;2023-07-18
23331;58218;2023_7_18_589192;9;241.0;2023-07-18
16913;32665;2023_7_18_697299;6;133.0;2023-07-18
97462;24715;2023_7_18_711383;6;155.0;2023-07-18
39862;24715;2023_7_18_227377;7;231.0;2023-07-18
97462;29187;2023_7_18_372926;5;139.0;2023-07-18
23331;29187;2023_7_18_469106;8;227.0;2023-07-18
16913;32665;2023_7_18_446661;0;0.0;2023-07-18
16913;32665;2023_7_18_796148;7;139.0;2023-07-18
79127;24715;2023_7_18_900241;0;0.0;2023-07-18
39862;58218;2023_7_18_942939;0;0.0;2023-07-18
97462;83242;2023_7_18_116146;5;172.0;2023-07-18
16913;93349;2023_7_18_710516;4;130.0;2023-07-18
97462;58218;2023_7_18_747279;1;35.0;2023-07-18
84200;93349;2023_7_18_836516;4;158.0;2023-07-18
16913;24715;2023_7_18_106561;4;116.0;2023-07-18
97462;93349;2023_7_18_842282;3;49.0;2023-07-18
39862;58218;2023_7_18_292435;8;203.0;2023-07-18
97462;93349;2023_7_18_839081;1;28.0;2023-07-18
16913;93349;2023_7_18_547542;8;263.0;2023-07-18
16913;93349;2023_7_18_377895;2;68.0;2023-07-18
94465;29187;2023_7_18_266310;1;17.0;2023-07-18
16913;58218;2023_7_18_966855;8;230.0;2023-07-18
79127;29187;2023_7_18_353152;5;156.0;2023-07-18
97462;32665;2023_7_18_267782;5;154.0;2023-07-18
16913;93349;2023_7_18_704371;2;96.0;2023-07-18
84200;32665;2023_7_18_347314;8;178.0;2023-07-18
79127;29187;2023_7_18_876589;3;94.0;2023-07-18
97462;93349;2023_7_18_397181;9;186.0;2023-07-18
16913;24715;2023_7_18_886928;3;110.0;2023-07-18
49343;24715;2023_7_18_411644;5;156.0;2023-07-18
23331;93349;2023_7_18_942791;1;36.0;2023-07-18
79127;58218;2023_7_18_114871;8;204.0;2023-07-18
16913;32665;2023_7_18_892957;2;78.0;2023-07-18
16913;83242;2023_7_18_363278;0;0.0;2023-07-18
97462;24715;2023_7_18_554278;3;56.0;2023-07-18
16913;93349;2023_7_18_475237;8;234.0;2023-07-18
79127;29187;2023_7_18_858601;7;196.0;2023-07-18
39862;83242;2023_7_18_260188;6;144.0;2023-07-18
16913;32665;2023_7_18_972926;4;146.0;2023-07-18
16913;58218;2023_7_18_625368;1;17.0;2023-07-18
84200;24715;2023_7_18_250899;3;125.0;2023-07-18
97462;32665;2023_7_18_547898;3;77.0;2023-07-18
84200;83242;2023_7_18_211077;8;198.0;2023-07-18
16913;24715;2023_7_18_218108;0;0.0;2023-07-18
16913;83242;2023_7_18_610802;6;167.0;2023-07-18
97462;24715;2023_7_18_790970;3;67.0;2023-07-18
97462;24715;2023_7_18_421260;2;53.0;2023-07-18
16913;93349;2023_7_18_719980;4;45.0;2023-07-18
16913;24715;2023_7_18_645309;7;160.0;2023-07-18
39862;29187;2023_7_18_777879;3;94.0;2023-07-18
16913;29187;2023_7_18_811097;4;102.0;2023-07-18
39862;29187;2023_7_18_342445;8;187.0;2023-07-18
84200;32665;2023_7_18_829390;0;0.0;2023-07-18
39862;93349;2023_7_18_642675;0;0.0;2023-07-18
16913;58218;2023_7_18_627060;1;45.0;2023-07-18
97462;32665;2023_7_18_600792;5;113.0;2023-07-18
97462;93349;2023_7_18_290221;5;140.0;2023-07-18
97462;93349;2023_7_18_572171;6;178.0;2023-07-18
97462;58218;2023_7_18_755233;3;127.0;2023-07-18
84200;32665;2023_7_18_970945;6;163.0;2023-07-18
97462;32665;2023_7_18_722414;8;198.0;2023-07-18
23331;24715;2023_7_18_449601;4;145.0;2023-07-18
16913;58218;2023_7_18_128951;4;118.0;2023-07-18
97462;29187;2023_7_18_211862;7;256.0;2023-07-18
16913;32665;2023_7_18_129381;7;135.0;2023-07-18
97462;58218;2023_7_18_479333;7;182.0;2023-07-18
16913;24715;2023_7_18_456213;7;256.0;2023-07-18
16913;32665;2023_7_18_168785;0;0.0;2023-07-18
39862;93349;2023_7_18_986727;3;36.0;2023-07-18
16913;24715;2023_7_18_706300;6;184.0;2023-07-18
16913;83242;2023_7_18_578389;7;231.0;2023-07-18
16913;93349;2023_7_18_224671;6;152.0;2023-07-18
79127;58218;2023_7_18_138819;1;35.0;2023-07-18
16913;83242;2023_7_18_120936;1;3.0;2023-07-18
97462;93349;2023_7_18_427779;0;0.0;2023-07-18
94465;93349;2023_7_18_664672;3;114.0;2023-07-18
84200;58218;2023_7_18_595141;0;0.0;2023-07-18
16913;24715;2023_7_18_279542;4;99.0;2023-07-18
84200;32665;2023_7_18_761734;4;46.0;2023-07-18
94465;24715;2023_7_18_494219;5;54.0;2023-07-18
97462;93349;2023_7_18_911516;4;93.0;2023-07-18
16913;29187;2023_7_18_217492;8;207.0;2023-07-18
16913;58218;2023_7_18_952713;3;97.0;2023-07-18
84200;93349;2023_7_18_783871;7;173.0;2023-07-18
16913;24715;2023_7_18_314100;5;176.0;2023-07-18
16913;93349;2023_7_18_280944;0;0.0;2023-07-18
97462;32665;2023_7_18_340032;3;103.0;2023-07-18
97462;24715;2023_7_18_454136;7;155.0;2023-07-18
97462;93349;2023_7_18_962597;3;100.0;2023-07-18
23331;58218;2023_7_18_108269;8;278.0;2023-07-18
97462;24715;2023_7_18_989031;6;168.0;2023-07-18
16913;93349;2023_7_18_226668;3;76.0;2023-07-18
12728;32665;2023_7_18_850983;4;92.0;2023-07-18
97462;32665;2023_7_18_670896;6;138.0;2023-07-18
16913;24715;2023_7_18_745764;6;129.0;2023-07-18
84200;32665;2023_7_18_211737;5;120.0;2023-07-18
16913;29187;2023_7_18_411051;3;93.0;2023-07-18
49343;83242;2023_7_18_179922;7;179.0;2023-07-18
97462;24715;2023_7_18_992069;7;186.0;2023-07-18
16913;83242;2023_7_18_503878;7;146.0;2023-07-18
16913;93349;2023_7_18_611129;0;0.0;2023-07-18
23331;93349;2023_7_18_498825;4;73.0;2023-07-18
16913;29187;2023_7_18_883720;8;201.0;2023-07-18
16913;83242;2023_7_18_496273;0;0.0;2023-07-18
16913;24715;2023_7_18_942587;1;1.0;2023-07-18
23331;32665;2023_7_18_277635;1;50.0;2023-07-18
16913;58218;2023_7_18_596398;9;288.0;2023-07-18
16913;93349;2023_7_18_141580;3;132.0;2023-07-18
16913;83242;2023_7_18_952032;7;164.0;2023-07-18
16913;83242;2023_7_18_620985;5;168.0;2023-07-18
79127;93349;2023_7_18_839572;1;32.0;2023-07-18
84200;93349;2023_7_18_703679;3;52.0;2023-07-18
97462;32665;2023_7_18_679891;0;0.0;2023-07-18
79127;24715;2023_7_18_319205;2;71.0;2023-07-18
23331;93349;2023_7_18_343866;8;274.0;2023-07-18
16913;83242;2023_7_18_227251;0;0.0;2023-07-18
23331;29187;2023_7_18_666281;5;125.0;2023-07-18
16913;29187;2023_7_18_875805;7;208.0;2023-07-18
97462;83242;2023_7_18_613678;4;131.0;2023-07-18
79127;93349;2023_7_18_851752;4;140.0;2023-07-18
49343;24715;2023_7_18_932860;6;128.0;2023-07-18
97462;93349;2023_7_18_684670;9;217.0;2023-07-18
97462;24715;2023_7_18_171658;8;143.0;2023-07-18
97462;83242;2023_7_18_645145;5;123.0;2023-07-18
16913;83242;2023_7_18_970236;6;130.0;2023-07-18
16913;29187;2023_7_18_631733;6;198.0;2023-07-18
79127;83242;2023_7_18_910135;7;186.0;2023-07-18
16913;32665;2023_7_18_505075;8;235.0;2023-07-18
39862;24715;2023_7_18_733672;4;92.0;2023-07-18
79127;24715;2023_7_18_763672;3;79.0;2023-07-18
97462;83242;2023_7_18_948021;1;22.0;2023-07-18
84200;93349;2023_7_18_433375;6;212.0;2023-07-18
97462;58218;2023_7_18_641407;7;141.0;2023-07-18
39862;93349;2023_7_18_789041;8;260.0;2023-07-18
16913;83242;2023_7_18_162949;8;180.0;2023-07-18
16913;58218;2023_7_18_220112;2;81.0;2023-07-18
16913;29187;2023_7_18_206959;6;149.0;2023-07-18
97462;29187;2023_7_18_104967;4;57.0;2023-07-18
16913;58218;2023_7_18_726946;4;94.0;2023-07-18
97462;29187;2023_7_18_175954;8;284.0;2023-07-18
97462;93349;2023_7_18_843456;0;0.0;2023-07-18
39862;93349;2023_7_18_361005;8;196.0;2023-07-18
94465;58218;2023_7_18_446864;3;45.0;2023-07-18
97462;32665;2023_7_18_775882;4;88.0;2023-07-18
49343;93349;2023_7_18_480577;3;110.0;2023-07-18
39862;93349;2023_7_18_181292;8;208.0;2023-07-18
39862;83242;2023_7_18_392377;0;0.0;2023-07-18
94465;93349;2023_7_18_837143;3;50.0;2023-07-18
23331;93349;2023_7_18_240494;7;150.0;2023-07-18
16913;83242;2023_7_18_159206;4;104.0;2023-07-18
23331;32665;2023_7_18_648558;5;156.0;2023-07-18
12728;32665;2023_7_18_267380;5;148.0;2023-07-18
39862;24715;2023_7_18_556604;2;17.0;2023-07-18
16913;29187;2023_7_18_294401;6;93.0;2023-07-18
97462;24715;2023_7_18_876469;6;156.0;2023-07-18
23331;29187;2023_7_18_530904;6;164.0;2023-07-18
97462;24715;2023_7_18_302311;2;65.0;2023-07-18
16913;93349;2023_7_18_846715;5;125.0;2023-07-18
97462;93349;2023_7_18_895902;6;145.0;2023-07-18
39862;93349;2023_7_18_246196;8;260.0;2023-07-18
97462;29187;2023_7_18_189049;6;175.0;2023-07-18
84200;24715;2023_7_18_401408;5;177.0;2023-07-18
16913;32665;2023_7_18_619070;6;124.0;2023-07-18
97462;24715;2023_7_18_351252;9;297.0;2023-07-18
84200;29187;2023_7_18_775750;7;149.0;2023-07-18
97462;58218;2023_7_18_811179;0;0.0;2023-07-18
12728;32665;2023_7_18_418236;4;132.0;2023-07-18
49343;29187;2023_7_18_726070;2;54.0;2023-07-18
12728;58218;2023_7_18_933271;3;87.0;2023-07-18
23331;58218;2023_7_18_866360;7;203.0;2023-07-18
12728;29187;2023_7_18_417198;0;0.0;2023-07-18
16913;58218;2023_7_18_226799;3;60.0;2023-07-18
39862;29187;2023_7_18_596876;9;239.0;2023-07-18
16913;29187;2023_7_18_484766;4;78.0;2023-07-18
94465;24715;2023_7_18_150830;5;159.0;2023-07-18
39862;32665;2023_7_18_269483;5;103.0;2023-07-18
97462;24715;2023_7_18_588273;0;0.0;2023-07-18
97462;29187;2023_7_18_315585;2;38.0;2023-07-18
84200;58218;2023_7_18_214350;1;50.0;2023-07-18
97462;93349;2023_7_18_486369;5;119.0;2023-07-18
79127;58218;2023_7_18_652481;1;46.0;2023-07-18
16913;32665;2023_7_18_672188;1;15.0;2023-07-18
79127;24715;2023_7_18_755261;7;144.0;2023-07-18
97462;93349;2023_7_18_252014;4;77.0;2023-07-18
12728;32665;2023_7_18_619751;8;173.0;2023-07-18
97462;24715;2023_7_18_629202;3;75.0;2023-07-18
84200;93349;2023_7_18_148351;6;178.0;2023-07-18
79127;93349;2023_7_18_733535;2;60.0;2023-07-18
79127;93349;2023_7_18_746986;6;156.0;2023-07-18
84200;24715;2023_7_18_540553;6;119.0;2023-07-18
84200;32665;2023_7_18_432752;7;252.0;2023-07-18
39862;58218;2023_7_18_746465;2;60.0;2023-07-18
79127;24715;2023_7_18_969263;7;218.0;2023-07-18
94465;58218;2023_7_18_734193;0;0.0;2023-07-18
97462;58218;2023_7_18_356275;3;43.0;2023-07-18
97462;58218;2023_7_18_484036;3;84.0;2023-07-18
12728;58218;2023_7_18_205423;7;171.0;2023-07-18
97462;58218;2023_7_18_237614;4;83.0;2023-07-18
97462;58218;2023_7_18_576087;3;106.0;2023-07-18
79127;93349;2023_7_18_689613;2;68.0;2023-07-18
84200;32665;2023_7_18_967352;5;145.0;2023-07-18
94465;83242;2023_7_18_821314;2;37.0;2023-07-18
97462;93349;2023_7_18_850834;0;0.0;2023-07-18
16913;93349;2023_7_18_905989;4;99.0;2023-07-18
23331;58218;2023_7_18_351653;6;206.0;2023-07-18
84200;24715;2023_7_18_230502;0;0.0;2023-07-18
16913;58218;2023_7_18_999669;2;25.0;2023-07-18
97462;83242;2023_7_18_265496;6;209.0;2023-07-18
39862;24715;2023_7_18_614880;8;96.0;2023-07-18
16913;93349;2023_7_18_957995;4;94.0;2023-07-18
16913;83242;2023_7_18_792670;7;202.0;2023-07-18
97462;83242;2023_7_18_477726;1;40.0;2023-07-18
97462;24715;2023_7_18_824278;6;182.0;2023-07-18
79127;32665;2023_7_18_310612;8;297.0;2023-07-18
23331;93349;2023_7_18_452774;2;10.0;2023-07-18
16913;58218;2023_7_18_593099;0;0.0;2023-07-18
12728;24715;2023_7_18_161883;0;0.0;2023-07-18
39862;29187;2023_7_18_744797;4;59.0;2023-07-18
84200;93349;2023_7_18_354326;4;131.0;2023-07-18
79127;32665;2023_7_18_105356;6;173.0;2023-07-18
23331;93349;2023_7_18_939820;6;197.0;2023-07-18
16913;93349;2023_7_18_895030;2;55.0;2023-07-18
16913;58218;2023_7_18_972552;5;139.0;2023-07-18
23331;29187;2023_7_18_489981;8;269.0;2023-07-18
12728;58218;2023_7_18_566415;8;182.0;2023-07-18
23331;83242;2023_7_18_360631;1;17.0;2023-07-18
39862;24715;2023_7_18_269197;8;170.0;2023-07-18
39862;24715;2023_7_18_480437;1;34.0;2023-07-18
16913;58218;2023_7_18_962611;5;113.0;2023-07-18
39862;29187;2023_7_18_897139;6;161.0;2023-07-18
97462;83242;2023_7_18_457134;6;204.0;2023-07-18
16913;93349;2023_7_18_884647;4;115.0;2023-07-18
23331;24715;2023_7_18_875714;6;198.0;2023-07-18
97462;83242;2023_7_18_938596;4;128.0;2023-07-18
16913;32665;2023_7_18_400220;4;100.0;2023-07-18
97462;93349;2023_7_18_726572;3;106.0;2023-07-18
79127;58218;2023_7_18_722108;6;162.0;2023-07-18
16913;32665;2023_7_18_946504;7;95.0;2023-07-18
16913;83242;2023_7_18_258861;7;167.0;2023-07-18
23331;58218;2023_7_18_181100;0;0.0;2023-07-18
23331;24715;2023_7_18_663823;0;0.0;2023-07-18
16913;32665;2023_7_18_791861;7;179.0;2023-07-18
39862;58218;2023_7_18_318337;0;0.0;2023-07-18
16913;93349;2023_7_18_771477;4;125.0;2023-07-18
49343;24715;2023_7_18_604999;4;75.0;2023-07-18
16913;58218;2023_7_18_999664;7;96.0;2023-07-18
97462;93349;2023_7_18_553403;3;68.0;2023-07-18
97462;93349;2023_7_18_521789;2;65.0;2023-07-18
97462;29187;2023_7_18_295001;0;0.0;2023-07-18
39862;29187;2023_7_18_111291;0;0.0;2023-07-18
23331;24715;2023_7_18_165202;2;36.0;2023-07-18
16913;58218;2023_7_18_795733;6;212.0;2023-07-18
84200;24715;2023_7_18_540766;5;97.0;2023-07-18
16913;29187;2023_7_18_524895;5;141.0;2023-07-18
97462;24715;2023_7_18_463417;3;75.0;2023-07-18
16913;93349;2023_7_18_999598;5;182.0;2023-07-18
16913;29187;2023_7_18_596636;2;42.0;2023-07-18
39862;32665;2023_7_18_239567;7;209.0;2023-07-18
16913;83242;2023_7_18_390294;1;17.0;2023-07-18
16913;29187;2023_7_18_970948;1;50.0;2023-07-18
16913;83242;2023_7_18_141193;4;128.0;2023-07-18
39862;29187;2023_7_18_733319;4;110.0;2023-07-18
84200;58218;2023_7_18_263182;2;53.0;2023-07-18
16913;24715;2023_7_18_218279;3;80.0;2023-07-18
39862;24715;2023_7_18_549985;4;89.0;2023-07-18
84200;24715;2023_7_18_389481;8;152.0;2023-07-18
12728;29187;2023_7_18_836151;3;118.0;2023-07-18
16913;93349;2023_7_18_425289;8;299.0;2023-07-18
