97462;93349;2023_7_18_527902;7;176.0;2023-07-18
39862;32665;2023_7_18_517282;4;132.0;2023-07-18
16913;32665;2023_7_18_551310;3;82.0;2023-07-18
16913;93349;2023_7_18_124638;5;197.0;2023-07-18
97462;24715;2023_7_18_767557;6;149.0;2023-07-18
16913;58218;2023_7_18_532137;8;226.0;2023-07-18
16913;24715;2023_7_18_679857;5;156.0;2023-07-18
39862;83242;2023_7_18_231589;3;73.0;2023-07-18
39862;32665;2023_7_18_151909;5;159.0;2023-07-18
23331;93349;2023_7_18_352074;0;0.0;2023-07-18
39862;93349;2023_7_18_730599;6;216.0;2023-07-18
16913;29187;2023_7_18_607325;5;115.0;2023-07-18
39862;83242;2023_7_18_239028;1;9.0;2023-07-18
97462;93349;2023_7_18_171485;5;153.0;2023-07-18
39862;93349;2023_7_18_970405;6;104.0;2023-07-18
97462;29187;2023_7_18_308721;1;11.0;2023-07-18
97462;32665;2023_7_18_499707;6;74.0;2023-07-18
16913;24715;2023_7_18_622817;3;71.0;2023-07-18
94465;83242;2023_7_18_979443;2;18.0;2023-07-18
97462;32665;2023_7_18_888277;3;57.0;2023-07-18
23331;58218;2023_7_18_175276;0;0.0;2023-07-18
97462;58218;2023_7_18_795694;2;36.0;2023-07-18
49343;58218;2023_7_18_110191;1;37.0;2023-07-18
97462;83242;2023_7_18_728050;6;145.0;2023-07-18
79127;24715;2023_7_18_743644;6;192.0;2023-07-18
12728;32665;2023_7_18_593535;5;95.0;2023-07-18
16913;58218;2023_7_18_727376;9;264.0;2023-07-18
94465;58218;2023_7_18_927923;6;117.0;2023-07-18
16913;93349;2023_7_18_911552;2;55.0;2023-07-18
97462;93349;2023_7_18_920043;0;0.0;2023-07-18
16913;93349;2023_7_18_673450;6;154.0;2023-07-18
94465;24715;2023_7_18_579597;2;49.0;2023-07-18
16913;32665;2023_7_18_447257;0;0.0;2023-07-18
49343;58218;2023_7_18_848592;6;156.0;2023-07-18
39862;83242;2023_7_18_174472;6;175.0;2023-07-18
23331;24715;2023_7_18_633565;1;17.0;2023-07-18
97462;29187;2023_7_18_964534;4;115.0;2023-07-18
16913;32665;2023_7_18_988546;5;109.0;2023-07-18
39862;32665;2023_7_18_856201;6;234.0;2023-07-18
79127;29187;2023_7_18_552622;5;175.0;2023-07-18
97462;24715;2023_7_18_682298;1;28.0;2023-07-18
49343;24715;2023_7_18_472232;4;94.0;2023-07-18
97462;83242;2023_7_18_109250;3;100.0;2023-07-18
84200;93349;2023_7_18_236801;0;0.0;2023-07-18
97462;58218;2023_7_18_922076;4;129.0;2023-07-18
16913;24715;2023_7_18_800063;7;185.0;2023-07-18
16913;29187;2023_7_18_177634;0;0.0;2023-07-18
16913;83242;2023_7_18_563867;9;218.0;2023-07-18
39862;32665;2023_7_18_287353;4;119.0;2023-07-18
16913;58218;2023_7_18_308916;1;32.0;2023-07-18
97462;93349;2023_7_18_755819;3;88.0;2023-07-18
97462;93349;2023_7_18_254654;2;38.0;2023-07-18
79127;32665;2023_7_18_322895;3;113.0;2023-07-18
12728;32665;2023_7_18_138996;9;151.0;2023-07-18
23331;24715;2023_7_18_824079;1;43.0;2023-07-18
16913;93349;2023_7_18_352465;7;160.0;2023-07-18
16913;83242;2023_7_18_766883;9;224.0;2023-07-18
97462;93349;2023_7_18_548857;3;82.0;2023-07-18
84200;24715;2023_7_18_915100;8;193.0;2023-07-18
16913;24715;2023_7_18_803412;3;103.0;2023-07-18
97462;32665;2023_7_18_117462;1;3.0;2023-07-18
12728;58218;2023_7_18_450431;6;130.0;2023-07-18
16913;83242;2023_7_18_466820;7;261.0;2023-07-18
16913;24715;2023_7_18_634074;8;251.0;2023-07-18
16913;32665;2023_7_18_606945;7;139.0;2023-07-18
97462;24715;2023_7_18_800647;8;217.0;2023-07-18
84200;29187;2023_7_18_163778;5;98.0;2023-07-18
23331;58218;2023_7_18_868240;7;171.0;2023-07-18
12728;58218;2023_7_18_767117;0;0.0;2023-07-18
39862;29187;2023_7_18_785685;7;174.0;2023-07-18
79127;93349;2023_7_18_218490;1;41.0;2023-07-18
39862;24715;2023_7_18_141692;9;234.0;2023-07-18
16913;93349;2023_7_18_173595;2;28.0;2023-07-18
16913;58218;2023_7_18_828604;7;164.0;2023-07-18
97462;24715;2023_7_18_219221;3;96.0;2023-07-18
39862;93349;2023_7_18_965923;2;60.0;2023-07-18
84200;24715;2023_7_18_463254;7;148.0;2023-07-18
12728;24715;2023_7_18_737376;1;31.0;2023-07-18
16913;58218;2023_7_18_736138;3;65.0;2023-07-18
39862;83242;2023_7_18_728277;5;158.0;2023-07-18
16913;24715;2023_7_18_453210;6;179.0;2023-07-18
39862;24715;2023_7_18_366556;5;136.0;2023-07-18
12728;32665;2023_7_18_598130;1;33.0;2023-07-18
97462;83242;2023_7_18_346334;7;152.0;2023-07-18
84200;58218;2023_7_18_715723;8;269.0;2023-07-18
16913;93349;2023_7_18_742200;8;179.0;2023-07-18
84200;93349;2023_7_18_867702;3;92.0;2023-07-18
16913;29187;2023_7_18_368254;8;258.0;2023-07-18
16913;24715;2023_7_18_730376;4;118.0;2023-07-18
16913;58218;2023_7_18_440724;2;45.0;2023-07-18
97462;29187;2023_7_18_246495;8;145.0;2023-07-18
84200;24715;2023_7_18_957293;1;35.0;2023-07-18
97462;93349;2023_7_18_294953;8;190.0;2023-07-18
39862;32665;2023_7_18_222537;8;216.0;2023-07-18
39862;24715;2023_7_18_629675;2;57.0;2023-07-18
16913;93349;2023_7_18_633580;5;144.0;2023-07-18
23331;32665;2023_7_18_138953;3;113.0;2023-07-18
97462;58218;2023_7_18_350333;4;100.0;2023-07-18
39862;24715;2023_7_18_511501;6;136.0;2023-07-18
97462;83242;2023_7_18_361638;2;54.0;2023-07-18
97462;83242;2023_7_18_474207;6;203.0;2023-07-18
39862;24715;2023_7_18_675461;7;133.0;2023-07-18
97462;32665;2023_7_18_342074;4;75.0;2023-07-18
16913;32665;2023_7_18_796439;4;128.0;2023-07-18
97462;24715;2023_7_18_187950;3;67.0;2023-07-18
79127;93349;2023_7_18_165856;7;154.0;2023-07-18
16913;93349;2023_7_18_165000;1;33.0;2023-07-18
79127;93349;2023_7_18_826426;2;49.0;2023-07-18
39862;93349;2023_7_18_194385;1;31.0;2023-07-18
12728;24715;2023_7_18_775288;2;41.0;2023-07-18
97462;93349;2023_7_18_301152;2;69.0;2023-07-18
16913;93349;2023_7_18_410705;4;113.0;2023-07-18
16913;24715;2023_7_18_738470;1;24.0;2023-07-18
16913;93349;2023_7_18_889807;6;171.0;2023-07-18
16913;93349;2023_7_18_133451;2;67.0;2023-07-18
39862;83242;2023_7_18_453744;5;109.0;2023-07-18
16913;93349;2023_7_18_547546;0;0.0;2023-07-18
97462;29187;2023_7_18_790574;6;185.0;2023-07-18
97462;83242;2023_7_18_934153;0;0.0;2023-07-18
23331;24715;2023_7_18_195987;7;133.0;2023-07-18
94465;29187;2023_7_18_259098;4;80.0;2023-07-18
23331;29187;2023_7_18_480218;3;104.0;2023-07-18
49343;32665;2023_7_18_311635;8;194.0;2023-07-18
49343;32665;2023_7_18_696670;1;17.0;2023-07-18
97462;29187;2023_7_18_802775;8;217.0;2023-07-18
16913;93349;2023_7_18_486447;5;121.0;2023-07-18
16913;32665;2023_7_18_358042;5;162.0;2023-07-18
97462;24715;2023_7_18_318565;0;0.0;2023-07-18
23331;24715;2023_7_18_526867;3;103.0;2023-07-18
16913;29187;2023_7_18_851422;5;149.0;2023-07-18
12728;93349;2023_7_18_365081;2;69.0;2023-07-18
84200;58218;2023_7_18_961665;4;84.0;2023-07-18
97462;58218;2023_7_18_273024;1;28.0;2023-07-18
79127;32665;2023_7_18_711816;3;102.0;2023-07-18
16913;83242;2023_7_18_904236;0;0.0;2023-07-18
84200;58218;2023_7_18_137363;9;168.0;2023-07-18
97462;24715;2023_7_18_178615;1;15.0;2023-07-18
97462;24715;2023_7_18_544568;6;167.0;2023-07-18
94465;83242;2023_7_18_236539;6;142.0;2023-07-18
79127;93349;2023_7_18_593379;1;25.0;2023-07-18
97462;24715;2023_7_18_502130;3;79.0;2023-07-18
23331;24715;2023_7_18_680355;1;28.0;2023-07-18
16913;32665;2023_7_18_611291;7;241.0;2023-07-18
84200;58218;2023_7_18_799677;0;0.0;2023-07-18
16913;58218;2023_7_18_139437;5;153.0;2023-07-18
16913;58218;2023_7_18_829627;5;121.0;2023-07-18
16913;93349;2023_7_18_639832;6;187.0;2023-07-18
97462;93349;2023_7_18_908711;3;108.0;2023-07-18
97462;83242;2023_7_18_521546;0;0.0;2023-07-18
12728;83242;2023_7_18_108588;3;111.0;2023-07-18
97462;93349;2023_7_18_988051;6;137.0;2023-07-18
97462;83242;2023_7_18_886014;5;157.0;2023-07-18
16913;24715;2023_7_18_257429;6;191.0;2023-07-18
97462;93349;2023_7_18_187220;3;61.0;2023-07-18
97462;83242;2023_7_18_516302;2;58.0;2023-07-18
16913;83242;2023_7_18_537132;0;0.0;2023-07-18
39862;58218;2023_7_18_271993;9;287.0;2023-07-18
16913;32665;2023_7_18_559826;1;17.0;2023-07-18
39862;24715;2023_7_18_205229;7;315.0;2023-07-18
97462;58218;2023_7_18_226368;8;227.0;2023-07-18
16913;58218;2023_7_18_110602;1;1.0;2023-07-18
49343;93349;2023_7_18_550731;3;78.0;2023-07-18
94465;24715;2023_7_18_575353;7;120.0;2023-07-18
79127;29187;2023_7_18_724943;8;253.0;2023-07-18
84200;29187;2023_7_18_304652;2;25.0;2023-07-18
84200;93349;2023_7_18_569849;0;0.0;2023-07-18
16913;24715;2023_7_18_958187;0;0.0;2023-07-18
97462;93349;2023_7_18_350762;5;103.0;2023-07-18
16913;93349;2023_7_18_831375;6;147.0;2023-07-18
49343;93349;2023_7_18_772158;3;102.0;2023-07-18
97462;32665;2023_7_18_365626;7;207.0;2023-07-18
97462;93349;2023_7_18_652005;7;142.0;2023-07-18
39862;93349;2023_7_18_635668;2;61.0;2023-07-18
97462;83242;2023_7_18_258569;6;159.0;2023-07-18
97462;24715;2023_7_18_645696;5;100.0;2023-07-18
84200;58218;2023_7_18_129862;0;0.0;2023-07-18
94465;32665;2023_7_18_764574;6;125.0;2023-07-18
49343;29187;2023_7_18_997211;7;252.0;2023-07-18
79127;29187;2023_7_18_121700;1;31.0;2023-07-18
84200;24715;2023_7_18_281053;8;194.0;2023-07-18
23331;29187;2023_7_18_257115;6;153.0;2023-07-18
39862;58218;2023_7_18_566104;5;146.0;2023-07-18
16913;32665;2023_7_18_913080;4;97.0;2023-07-18
16913;83242;2023_7_18_920405;6;190.0;2023-07-18
23331;32665;2023_7_18_995790;4;148.0;2023-07-18
16913;24715;2023_7_18_750938;7;173.0;2023-07-18
39862;93349;2023_7_18_882917;7;193.0;2023-07-18
97462;83242;2023_7_18_891288;7;212.0;2023-07-18
23331;93349;2023_7_18_221821;0;0.0;2023-07-18
79127;83242;2023_7_18_737480;1;36.0;2023-07-18
23331;29187;2023_7_18_490600;6;176.0;2023-07-18
94465;58218;2023_7_18_521840;7;186.0;2023-07-18
49343;83242;2023_7_18_224272;5;143.0;2023-07-18
16913;29187;2023_7_18_296770;2;31.0;2023-07-18
97462;24715;2023_7_18_286637;5;143.0;2023-07-18
12728;83242;2023_7_18_576469;4;115.0;2023-07-18
97462;93349;2023_7_18_522680;3;84.0;2023-07-18
16913;32665;2023_7_18_711133;6;161.0;2023-07-18
16913;58218;2023_7_18_780878;9;249.0;2023-07-18
16913;29187;2023_7_18_483105;6;171.0;2023-07-18
79127;58218;2023_7_18_264291;6;151.0;2023-07-18
97462;93349;2023_7_18_123445;8;235.0;2023-07-18
16913;58218;2023_7_18_479556;3;107.0;2023-07-18
97462;29187;2023_7_18_658108;8;229.0;2023-07-18
16913;58218;2023_7_18_776835;2;37.0;2023-07-18
49343;93349;2023_7_18_850393;6;113.0;2023-07-18
16913;58218;2023_7_18_949160;3;62.0;2023-07-18
23331;83242;2023_7_18_121187;7;195.0;2023-07-18
16913;32665;2023_7_18_174287;2;32.0;2023-07-18
79127;93349;2023_7_18_285175;8;239.0;2023-07-18
97462;58218;2023_7_18_823033;1;22.0;2023-07-18
97462;29187;2023_7_18_783886;8;155.0;2023-07-18
97462;58218;2023_7_18_993327;7;200.0;2023-07-18
94465;58218;2023_7_18_352031;5;136.0;2023-07-18
23331;83242;2023_7_18_701709;1;45.0;2023-07-18
39862;93349;2023_7_18_408394;8;218.0;2023-07-18
16913;32665;2023_7_18_155228;0;0.0;2023-07-18
39862;93349;2023_7_18_764709;2;77.0;2023-07-18
97462;58218;2023_7_18_336940;8;281.0;2023-07-18
97462;58218;2023_7_18_804662;8;212.0;2023-07-18
97462;24715;2023_7_18_796237;3;53.0;2023-07-18
49343;24715;2023_7_18_718077;7;178.0;2023-07-18
16913;93349;2023_7_18_426556;0;0.0;2023-07-18
23331;93349;2023_7_18_335057;8;186.0;2023-07-18
84200;32665;2023_7_18_712421;9;183.0;2023-07-18
16913;58218;2023_7_18_548231;1;43.0;2023-07-18
97462;93349;2023_7_18_700619;7;198.0;2023-07-18
16913;32665;2023_7_18_370184;7;153.0;2023-07-18
16913;93349;2023_7_18_456065;2;63.0;2023-07-18
49343;93349;2023_7_18_861420;0;0.0;2023-07-18
79127;93349;2023_7_18_751255;2;79.0;2023-07-18
94465;32665;2023_7_18_800616;8;201.0;2023-07-18
16913;83242;2023_7_18_665999;3;91.0;2023-07-18
97462;58218;2023_7_18_736173;4;89.0;2023-07-18
79127;93349;2023_7_18_316695;4;155.0;2023-07-18
16913;32665;2023_7_18_448140;6;170.0;2023-07-18
16913;83242;2023_7_18_942889;4;96.0;2023-07-18
79127;32665;2023_7_18_323256;2;56.0;2023-07-18
39862;24715;2023_7_18_156774;4;107.0;2023-07-18
97462;29187;2023_7_18_483901;0;0.0;2023-07-18
97462;83242;2023_7_18_262231;5;143.0;2023-07-18
16913;83242;2023_7_18_530097;1;9.0;2023-07-18
79127;29187;2023_7_18_986213;9;278.0;2023-07-18
16913;83242;2023_7_18_908823;3;47.0;2023-07-18
49343;29187;2023_7_18_496107;6;199.0;2023-07-18
16913;83242;2023_7_18_421645;4;110.0;2023-07-18
16913;93349;2023_7_18_401211;1;12.0;2023-07-18
84200;32665;2023_7_18_489122;1;3.0;2023-07-18
39862;24715;2023_7_18_659100;3;69.0;2023-07-18
79127;93349;2023_7_18_341071;0;0.0;2023-07-18
97462;93349;2023_7_18_673681;8;143.0;2023-07-18
16913;24715;2023_7_18_399972;4;178.0;2023-07-18
97462;58218;2023_7_18_649172;6;177.0;2023-07-18
16913;24715;2023_7_18_644362;3;87.0;2023-07-18
79127;58218;2023_7_18_659940;9;197.0;2023-07-18
97462;58218;2023_7_18_200786;4;114.0;2023-07-18
97462;83242;2023_7_18_397084;5;67.0;2023-07-18
39862;29187;2023_7_18_938275;3;61.0;2023-07-18
97462;29187;2023_7_18_744229;4;72.0;2023-07-18
94465;29187;2023_7_18_921489;7;187.0;2023-07-18
84200;93349;2023_7_18_608157;5;117.0;2023-07-18
16913;29187;2023_7_18_684404;0;0.0;2023-07-18
97462;83242;2023_7_18_593104;2;32.0;2023-07-18
16913;32665;2023_7_18_113641;5;144.0;2023-07-18
39862;58218;2023_7_18_755391;1;33.0;2023-07-18
79127;58218;2023_7_18_132520;8;263.0;2023-07-18
94465;93349;2023_7_18_466898;7;167.0;2023-07-18
97462;93349;2023_7_18_472657;3;35.0;2023-07-18
39862;93349;2023_7_18_392389;7;191.0;2023-07-18
97462;93349;2023_7_18_840625;7;182.0;2023-07-18
12728;58218;2023_7_18_955740;7;165.0;2023-07-18
23331;58218;2023_7_18_859422;6;169.0;2023-07-18
97462;24715;2023_7_18_352643;1;39.0;2023-07-18
97462;83242;2023_7_18_986135;4;96.0;2023-07-18
97462;93349;2023_7_18_819283;1;32.0;2023-07-18
97462;24715;2023_7_18_425575;4;38.0;2023-07-18
49343;83242;2023_7_18_617982;6;153.0;2023-07-18
16913;24715;2023_7_18_473165;4;114.0;2023-07-18
97462;32665;2023_7_18_842137;4;111.0;2023-07-18
97462;58218;2023_7_18_103749;9;191.0;2023-07-18
16913;29187;2023_7_18_673060;3;96.0;2023-07-18
39862;58218;2023_7_18_101257;5;116.0;2023-07-18
16913;93349;2023_7_18_424825;9;326.0;2023-07-18
16913;58218;2023_7_18_397551;6;199.0;2023-07-18
16913;93349;2023_7_18_704897;2;29.0;2023-07-18
39862;58218;2023_7_18_482889;0;0.0;2023-07-18
97462;32665;2023_7_18_916405;2;20.0;2023-07-18
16913;58218;2023_7_18_628736;4;112.0;2023-07-18
97462;29187;2023_7_18_810988;8;194.0;2023-07-18
16913;93349;2023_7_18_273078;5;177.0;2023-07-18
97462;24715;2023_7_18_838095;5;145.0;2023-07-18
97462;93349;2023_7_18_642035;1;3.0;2023-07-18
97462;58218;2023_7_18_524593;3;41.0;2023-07-18
39862;93349;2023_7_18_561744;7;131.0;2023-07-18
16913;58218;2023_7_18_862234;5;101.0;2023-07-18
16913;93349;2023_7_18_135730;8;247.0;2023-07-18
97462;29187;2023_7_18_961773;5;185.0;2023-07-18
97462;29187;2023_7_18_549120;4;106.0;2023-07-18
84200;83242;2023_7_18_681973;3;76.0;2023-07-18
16913;93349;2023_7_18_920120;7;190.0;2023-07-18
16913;93349;2023_7_18_942812;7;167.0;2023-07-18
16913;32665;2023_7_18_277966;7;212.0;2023-07-18
16913;83242;2023_7_18_606063;0;0.0;2023-07-18
79127;93349;2023_7_18_465954;8;213.0;2023-07-18
97462;29187;2023_7_18_620616;9;212.0;2023-07-18
94465;83242;2023_7_18_104037;0;0.0;2023-07-18
97462;32665;2023_7_18_783468;0;0.0;2023-07-18
16913;32665;2023_7_18_154579;7;181.0;2023-07-18
84200;83242;2023_7_18_287982;2;83.0;2023-07-18
39862;24715;2023_7_18_612234;6;170.0;2023-07-18
79127;24715;2023_7_18_877860;4;84.0;2023-07-18
23331;32665;2023_7_18_511764;0;0.0;2023-07-18
16913;93349;2023_7_18_408516;6;148.0;2023-07-18
23331;32665;2023_7_18_823720;1;17.0;2023-07-18
97462;83242;2023_7_18_270093;4;123.0;2023-07-18
97462;93349;2023_7_18_637395;9;284.0;2023-07-18
16913;93349;2023_7_18_430956;6;110.0;2023-07-18
49343;93349;2023_7_18_237031;1;43.0;2023-07-18
79127;24715;2023_7_18_633380;2;38.0;2023-07-18
97462;93349;2023_7_18_174226;3;115.0;2023-07-18
16913;93349;2023_7_18_485567;4;119.0;2023-07-18
84200;24715;2023_7_18_152452;4;135.0;2023-07-18
39862;58218;2023_7_18_678423;1;43.0;2023-07-18
79127;24715;2023_7_18_403806;3;74.0;2023-07-18
16913;83242;2023_7_18_983373;1;11.0;2023-07-18
16913;24715;2023_7_18_690373;2;45.0;2023-07-18
49343;93349;2023_7_18_408557;1;43.0;2023-07-18
16913;32665;2023_7_18_372097;5;95.0;2023-07-18
94465;83242;2023_7_18_375589;0;0.0;2023-07-18
97462;32665;2023_7_18_266894;1;50.0;2023-07-18
97462;93349;2023_7_18_678105;6;168.0;2023-07-18
16913;24715;2023_7_18_821350;2;76.0;2023-07-18
12728;83242;2023_7_18_825664;5;128.0;2023-07-18
16913;32665;2023_7_18_906851;3;74.0;2023-07-18
97462;58218;2023_7_18_200958;2;56.0;2023-07-18
39862;93349;2023_7_18_755609;4;114.0;2023-07-18
39862;24715;2023_7_18_481967;1;32.0;2023-07-18
49343;58218;2023_7_18_396985;1;36.0;2023-07-18
79127;93349;2023_7_18_630043;5;70.0;2023-07-18
84200;24715;2023_7_18_617124;4;123.0;2023-07-18
23331;24715;2023_7_18_766031;8;223.0;2023-07-18
16913;58218;2023_7_18_135421;6;175.0;2023-07-18
97462;24715;2023_7_18_745729;1;25.0;2023-07-18
39862;32665;2023_7_18_938422;1;50.0;2023-07-18
84200;32665;2023_7_18_359737;8;201.0;2023-07-18
39862;24715;2023_7_18_420962;7;171.0;2023-07-18
39862;29187;2023_7_18_835792;7;204.0;2023-07-18
97462;24715;2023_7_18_834543;1;17.0;2023-07-18
79127;32665;2023_7_18_410930;3;74.0;2023-07-18
16913;58218;2023_7_18_369314;3;70.0;2023-07-18
49343;24715;2023_7_18_463036;6;154.0;2023-07-18
16913;93349;2023_7_18_336399;0;0.0;2023-07-18
16913;58218;2023_7_18_216752;9;196.0;2023-07-18
16913;32665;2023_7_18_465175;0;0.0;2023-07-18
97462;32665;2023_7_18_205650;3;62.0;2023-07-18
39862;93349;2023_7_18_997970;1;3.0;2023-07-18
97462;24715;2023_7_18_286958;1;3.0;2023-07-18
97462;58218;2023_7_18_768904;6;167.0;2023-07-18
16913;32665;2023_7_18_559617;7;249.0;2023-07-18
39862;58218;2023_7_18_922358;1;34.0;2023-07-18
97462;24715;2023_7_18_221178;6;155.0;2023-07-18
97462;24715;2023_7_18_350687;3;114.0;2023-07-18
16913;29187;2023_7_18_550542;3;56.0;2023-07-18
16913;32665;2023_7_18_526929;4;153.0;2023-07-18
16913;83242;2023_7_18_964851;9;267.0;2023-07-18
39862;32665;2023_7_18_149838;3;116.0;2023-07-18
97462;93349;2023_7_18_439162;0;0.0;2023-07-18
16913;24715;2023_7_18_100930;2;93.0;2023-07-18
79127;29187;2023_7_18_292034;5;111.0;2023-07-18
16913;24715;2023_7_18_814179;2;53.0;2023-07-18
16913;32665;2023_7_18_487090;8;129.0;2023-07-18
16913;29187;2023_7_18_868998;8;176.0;2023-07-18
97462;32665;2023_7_18_117129;6;162.0;2023-07-18
94465;58218;2023_7_18_675016;0;0.0;2023-07-18
97462;58218;2023_7_18_660813;8;235.0;2023-07-18
97462;93349;2023_7_18_830040;1;50.0;2023-07-18
16913;93349;2023_7_18_570323;2;66.0;2023-07-18
97462;93349;2023_7_18_857572;4;119.0;2023-07-18
23331;83242;2023_7_18_473483;7;198.0;2023-07-18
23331;58218;2023_7_18_944337;3;72.0;2023-07-18
16913;93349;2023_7_18_689345;9;176.0;2023-07-18
97462;83242;2023_7_18_979682;4;67.0;2023-07-18
94465;93349;2023_7_18_846765;3;83.0;2023-07-18
16913;29187;2023_7_18_417368;5;151.0;2023-07-18
39862;93349;2023_7_18_198543;1;36.0;2023-07-18
97462;24715;2023_7_18_625131;5;131.0;2023-07-18
12728;93349;2023_7_18_111210;1;41.0;2023-07-18
97462;58218;2023_7_18_795862;6;137.0;2023-07-18
79127;32665;2023_7_18_861129;4;107.0;2023-07-18
39862;24715;2023_7_18_799884;4;75.0;2023-07-18
23331;93349;2023_7_18_123732;7;202.0;2023-07-18
97462;83242;2023_7_18_446328;4;119.0;2023-07-18
16913;24715;2023_7_18_147062;4;105.0;2023-07-18
39862;83242;2023_7_18_905532;6;110.0;2023-07-18
23331;58218;2023_7_18_522295;0;0.0;2023-07-18
79127;93349;2023_7_18_790634;8;227.0;2023-07-18
97462;29187;2023_7_18_239519;0;0.0;2023-07-18
23331;32665;2023_7_18_362158;8;191.0;2023-07-18
97462;58218;2023_7_18_149350;0;0.0;2023-07-18
49343;93349;2023_7_18_516401;7;177.0;2023-07-18
97462;93349;2023_7_18_936798;4;81.0;2023-07-18
